Date,_unnamed,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2009-11-26,,02,Theft,3B40,05Q,100-199,CROSSTIMBERS,-,-,1
2010-01-25,,19,Theft,18F40,03S,2600-2699,WINROCK,BLVD,-,1
2010-01-19,,10,Theft,5F40,05T,17100-17199,TOMBALL,PKWY,-,1
2010-01-14,,16,Theft,10H70,09H,6600-6699,FANNIN,-,-,1
2009-01-26,,14,Theft,21I50,01A,3700-3799,TERMINAL,RD,N,1
2010-01-13,,15,Theft,3B40,11G,5300-5399,SHEPHERD,DR,N,1
2010-01-26,,15,Theft,21I70,01A,3800-3899,TERMINAL,RD,N,1
2010-01-14,,22,Theft,10H80,140,6600-6699,TRAVIS,ST,-,1
2010-01-01,,00,Theft,1A10,03B,1200-1299,CAROLINE,ST,-,1
2010-01-01,,09,Theft,21I30,01A,3500-3599,TERMINAL,RD,N,1
2010-01-03,,10,Theft,21I10,01A,2800-2899,TERMINAL,RD,N,1
2009-12-23,,13,Theft,18F20,05G,1900-1999,POST OAK,BLVD,-,1
2010-01-14,,20,Theft,15E10,040,5600-5699,BRAESWOOD,BLVD,S,1
2010-01-12,,17,Theft,21I10,01A,2800-2899,TERMINAL,RD,N,1
2010-01-07,,08,Theft,12D20,22H,9800-9899,BLACKHAWK,BLVD,-,1
2009-12-19,,00,Theft,17E30,210,8600-8699,SOUTHWEST,FWY,-,1
2010-01-26,,19,Theft,20G30,250,11800-11899,WESTHEIMER,RD,-,1
2010-01-26,,18,Theft,1A20,05G,3200-3299,LOUISIANA,ST,-,1
2010-01-17,,03,Theft,6B30,210,3900-3999,LITTLE YORK,RD,W,1
2010-01-03,,15,Theft,1A10,11L,500-599,MCKINNEY,ST,-,1
2010-01-08,,22,Theft,1A30,210,2100-2199,WESTHEIMER,RD,-,1
2010-01-08,,08,Theft,15E10,22M,10400-10499,MANHATTAN,DR,-,1
2010-01-03,,14,Theft,10H70,09H,6600-6699,FANNIN,-,-,1
2010-01-28,,14,Theft,20G60,120,12100-12199,KATY,FWY,-,1
2010-01-07,,23,Theft,18F20,210,1700-1799,POST OAK,BLVD,-,1
2010-01-28,,18,Theft,18F30,05O,5700-5799,WESTHEIMER,RD,-,1
2010-01-03,,16,Theft,10H80,05G,2400-2499,SOUTH,BLVD,-,1
2010-01-14,,18,Theft,20G50,120,9700-9799,KATY,FWY,-,1
2009-01-20,,20,Theft,6B20,070,400-499,PARKER,RD,W,1
2010-01-14,,18,Theft,23J50,01A,7800-7899,AIRPORT,BLVD,-,1
2009-10-26,,00,Theft,18F50,05O,6000-6099,SAVOY,DR,-,1
2009-10-13,,23,Theft,1A40,210,3600-3699,WESTHEIMER,RD,-,1
2010-01-09,,21,Theft,12D10,080,9500-9599,ROWLETT,-,-,1
2010-01-04,,19,Theft,13D20,210,7700-7799,WILMERDEAN,-,-,1
2010-01-15,,16,Theft,10H70,09H,6500-6599,FANNIN,-,-,1
2010-01-18,,16,Theft,7C30,070,9700-9799,JENSEN,DR,-,1
2010-01-06,,18,Theft,7C10,05O,4300-4399,LYONS,-,-,1
2009-12-14,,20,Theft,15E10,210,4700-4799,BEECHNUT,ST,-,1
2009-12-30,,22,Theft,1A20,03B,700-799,PACIFIC,-,-,1
2010-01-12,,11,Theft,20G30,05G,10700-10799,WESTHEIMER,RD,-,1
2009-12-31,,18,Theft,1A10,080,1200-1299,TRAVIS,ST,-,1
2010-01-24,,14,Theft,2A10,120,1000-1099,BOUNDARY,-,-,1
2010-01-06,,19,Theft,8C10,040,5000-5099,CRUSE,RD,-,1
2010-01-12,,15,Theft,7C10,22M,1700-1799,BRINGHURST,ST,-,1
2009-11-28,,02,Theft,18F20,03B,2700-2799,SAGE,RD,-,1
2010-01-26,,05,Theft,23J50,01A,7800-7899,AIRPORT,BLVD,-,1
2010-01-15,,11,Theft,2A10,22H,1100-1199,QUITMAN,-,-,1
2010-01-21,,10,Theft,18F40,02B,2700-2799,DUNVALE,RD,-,1
2010-01-09,,21,Theft,18F40,03B,7900-7999,WESTHEIMER,RD,-,1
2010-01-15,,11,Theft,4F30,250,16300-16399,PARK TEN PLACE,-,-,1
2010-01-25,,18,Theft,18F30,05G,6400-6499,WOODWAY,DR,-,1
2010-01-15,,14,Theft,11H40,22H,8500-8599,HOWARD,DR,-,1
2009-12-25,,06,Theft,21I10,01A,2800-2899,TERMINAL,RD,N,1
2010-01-30,,01,Theft,18F30,03B,3100-3199,BERING,DR,-,1
2010-01-12,,21,Theft,18F30,03B,5900-5999,WESTHEIMER,RD,-,1
2010-01-18,,19,Theft,10H70,120,1900-1999,OLD SPANISH,TRL,-,1
2010-01-16,,22,Theft,5F20,070,9100-9199,LONG POINT,RD,-,1
2009-12-16,,16,Theft,1A50,120,5100-5199,BUFFALO SPEEDWAY,-,-,1
2010-01-04,,08,Theft,13D20,140,7900-7999,MOSLEY,RD,-,1
2010-01-13,,00,Theft,18F40,09H,6300-6399,SAN FELIPE,ST,-,1
2010-01-10,,14,Theft,14D20,23S,9200-9299,CULLEN,BLVD,-,1
2010-01-26,,21,Theft,20G10,140,2900-2999,WEST SAM HOUSTON,PKWY,S,1
2010-01-21,,18,Theft,18F30,05G,1300-1399,AUGUSTA,DR,-,1
2010-01-24,,21,Theft,4F30,03B,1800-1899,BARKER CYPRESS,RD,-,1
2010-01-24,,17,Theft,1A10,05S,500-599,CRAWFORD,ST,-,1
2010-01-27,,15,Theft,14D10,22E,5900-5999,ENGLAND,ST,-,1
2010-01-15,,21,Theft,20G10,210,9700-9799,WESTHEIMER,RD,-,1
2009-11-17,,15,Theft,4F10,05R,1700-1799,GESSNER,DR,-,1
2010-01-29,,20,Theft,17E30,210,11700-11799,SOUTHWEST,FWY,-,1
2010-01-15,,23,Theft,2A50,03B,4100-4199,WASHINGTON,AVE,-,1
2010-01-30,,11,Theft,6B40,210,7700-7799,VETERANS MEMORIAL,DR,-,1
2010-01-26,,15,Theft,16E20,22H,13700-13799,WHITE HEATHER,-,-,1
2010-01-25,,09,Theft,3B10,22H,4100-4199,COSTA RICA,RD,-,1
2010-01-10,,16,Theft,4F10,120,10000-10099,LONG POINT,RD,-,1
2010-01-03,,21,Theft,1A40,210,3900-3999,WESTHEIMER,RD,-,1
2010-01-01,,05,Theft,10H40,03B,2400-2499,SAN JACINTO,-,-,1
2010-01-04,,00,Theft,1A10,250,1200-1299,TRAVIS,ST,-,1
2010-01-10,,23,Theft,1A10,250,500-599,TEXAS,ST,-,1
2010-01-28,,20,Theft,18F20,080,2600-2699,POST OAK,BLVD,-,1
2010-01-14,,14,Theft,20G50,080,300-399,MEMORIAL CITY,WAY,-,1
2010-01-16,,11,Theft,17E40,05B,12500-12599,FONDREN,RD,-,1
2010-01-27,,18,Theft,17E30,250,8700-8799,BELLFORT,ST,W,1
2009-12-23,,00,Theft,3B10,040,2800-2899,ANTOINE,DR,-,1
2009-12-23,,00,Theft,18F20,05O,1300-1399,POST OAK,BLVD,-,1
2010-01-07,,15,Theft,19G10,120,8100-8199,WEST SAM HOUSTON,PKWY,S,1
2010-01-22,,09,Theft,1A10,05O,800-899,TRAVIS,ST,-,1
2010-01-07,,11,Theft,15E30,22M,3800-3899,BLUE BONNET,BLVD,-,1
2010-01-19,,12,Theft,2A30,120,1300-1399,11TH,ST,W,1
2010-01-25,,10,Theft,21I20,05G,12300-12399,TERMINAL,RD,N,1
2010-01-24,,16,Theft,14D20,05L,7100-7199,SCOTT,-,-,1
2010-01-16,,14,Theft,20G50,05M,12100-12199,BARRYKNOLL,LN,-,1
2009-12-31,,00,Theft,1A10,210,1200-1299,TRAVIS,ST,-,1
2010-01-31,,01,Theft,10H40,03B,2700-2799,MILAM,-,-,1
2010-01-23,,20,Theft,20G50,05T,800-899,TOWN AND COUNTRY,LN,-,1
2010-01-26,,09,Theft,2A30,22H,400-499,13TH,ST,E,1
2009-12-06,,19,Theft,10H70,09H,6400-6499,FANNIN,-,-,1
2010-01-28,,10,Theft,3B10,22U,6000-6099,PINEMONT,DR,-,1
2010-01-22,,10,Theft,15E40,09H,7600-7699,FANNIN,-,-,1
2010-01-10,,13,Theft,1A30,210,2600-2699,REVERE,-,-,1
2010-01-22,,14,Theft,10H70,09H,6400-6499,FANNIN,-,-,1
2010-01-07,,18,Theft,5F40,210,18300-18399,TOMBALL,PKWY,-,1
2010-01-10,,13,Theft,18F20,05M,5000-5099,WESTHEIMER,RD,-,1
2009-12-31,,22,Theft,10H40,040,2000-2099,CRAWFORD,ST,-,1
2010-01-17,,10,Theft,11H30,040,8100-8199,PARK PLACE,BLVD,-,1
2010-01-04,,10,Theft,5F30,05Z,9800-9899,TANNER,-,-,1
2010-01-18,,19,Theft,18F40,040,7900-7999,WESTHEIMER,RD,-,1
2010-01-02,,23,Theft,18F30,210,6000-6099,WESTHEIMER,RD,-,1
2010-01-16,,00,Theft,12D10,03B,9700-9799,WINDWATER,DR,-,1
2010-01-31,,12,Theft,13D10,210,7800-7899,GULF,FWY,-,1
2010-01-01,,22,Theft,18F30,03B,6000-6099,RICHMOND,AVE,-,1
2010-01-29,,21,Theft,20G50,05T,300-399,MEMORIAL CITY,WAY,-,1
2010-01-05,,10,Theft,15E40,09D,7700-7799,FANNIN,-,-,1
2010-01-13,,19,Theft,8C50,070,9800-9899,MESA,DR,-,1
2010-01-23,,16,Theft,11H50,18O,2800-2899,RICHEY,-,S,1
2010-01-16,,23,Theft,7C50,03B,15600-15699,JOHN F KENNEDY,BLVD,-,1
2010-01-25,,08,Theft,21I50,01A,16900-16999,JOHN F KENNEDY,BLVD,-,1
2010-01-23,,16,Theft,19G20,05G,10600-10699,BELLAIRE,BLVD,-,1
2009-11-20,,18,Theft,20G40,250,1500-1599,DAIRY ASHFORD,-,S,1
2010-01-01,,00,Theft,2A40,03B,1900-1999,WASHINGTON,AVE,-,1
2010-01-30,,00,Theft,3B10,210,6300-6399,34TH,ST,W,1
2010-01-01,,23,Theft,1A10,03B,700-799,MAIN,ST,-,1
2009-12-20,,22,Theft,5F20,120,8600-8699,HAMMERLY,-,-,1
2010-01-05,,14,Theft,6B40,09P,800-899,RINGOLD,-,-,1
2009-10-08,,20,Theft,24C20,09D,4400-4499,KINGWOOD,DR,-,1
2010-01-31,,17,Theft,17E30,210,9500-9599,SOUTHWEST,FWY,-,1
2010-01-31,,17,Theft,17E10,210,6600-6699,HILLCROFT,-,-,1
2010-01-31,,01,Theft,2A30,03B,2800-2899,SHEPHERD,DR,N,1
2009-11-15,,17,Theft,1A20,05O,2900-2999,ALLEN,PKWY,-,1
2010-01-31,,17,Theft,19G20,210,11200-11299,BELLAIRE,BLVD,-,1
2010-01-09,,11,Theft,20G30,05G,12500-12599,WESTHEIMER,RD,-,1
2009-12-21,,16,Theft,1A10,11G,1900-1999,MAIN,ST,-,1
2010-01-10,,22,Theft,18F40,03B,3100-3199,DUNVALE,RD,-,1
2010-01-07,,15,Theft,13D20,22M,7100-7199,WESTOVER,-,-,1
2009-12-30,,12,Theft,21I70,01A,3800-3899,TERMINAL,RD,N,1
2010-01-08,,12,Theft,6B40,05G,700-799,MOUNT HOUSTON,RD,W,1
2010-01-13,,21,Theft,1A20,080,1400-1499,GRAY,-,W,1
2009-09-29,,00,Theft,18F30,05G,1300-1399,AUGUSTA,DR,-,1
2010-01-19,,17,Theft,20G10,05O,8700-8799,TOWN PARK,DR,-,1
2010-01-19,,20,Theft,5F20,09H,8800-8899,LONG POINT,RD,-,1
2010-01-15,,01,Theft,2A50,03B,1400-1499,SHEPHERD,DR,-,1
2010-01-22,,16,Theft,13D20,11L,6700-6799,BELLFORT,ST,-,1
2010-01-21,,09,Theft,1A40,22H,3300-3399,WESTHEIMER,RD,-,1
2010-01-20,,17,Theft,12D30,23S,11200-11299,ALMEDA GENOA,RD,-,1
2009-11-21,,16,Theft,6B10,05L,300-399,TIDWELL,RD,-,1
2010-01-05,,15,Theft,3B10,18T,5300-5399,34TH,ST,W,1
2010-01-14,,08,Theft,7C50,140,1300-1399,NORTH SAM HOUSTON,PKWY,E,1
2010-01-06,,16,Theft,17E10,210,7000-7099,SOUTHWEST,FWY,-,1
2010-01-08,,12,Theft,11H20,22H,1600-1699,BROADWAY,ST,-,1
2010-01-08,,13,Theft,21I30,01A,3500-3599,TERMINAL,RD,N,1
2010-01-08,,12,Theft,19G50,240,9800-9899,BISSONNET,ST,-,1
2010-01-15,,17,Theft,20G50,05G,800-899,TOWN AND COUNTRY,LN,-,1
2010-01-13,,13,Theft,4F30,05O,1300-1399,BROADFIELD,BLVD,-,1
2010-01-13,,18,Theft,17E10,11S,6300-6399,CHIMNEY ROCK,RD,-,1
2010-01-13,,18,Theft,10H40,05G,700-799,ELGIN,ST,-,1
2010-01-11,,16,Theft,18F50,05O,9900-9999,WESTPARK,-,-,1
2010-01-02,,11,Theft,15E10,120,9500-9599,POST OAK,RD,S,1
2010-01-04,,11,Theft,11H10,210,6600-6699,LAWNDALE,-,-,1
2009-11-17,,00,Theft,14D10,03B,3300-3399,OLD SPANISH,TRL,-,1
2010-01-16,,22,Theft,1A10,03B,1200-1299,CAROLINE,ST,-,1
2010-01-09,,21,Theft,15E40,250,8400-8499,KIRBY,DR,-,1
2010-01-17,,06,Theft,4F30,080,10700-10799,WESTVIEW,-,-,1
2010-01-02,,16,Theft,19G20,210,11300-11399,BELLAIRE,BLVD,-,1
2010-01-11,,16,Theft,17E20,11L,10100-10199,FONDREN,RD,-,1
2010-01-28,,19,Theft,1A10,05G,1600-1699,LOUISIANA,ST,-,1
2010-01-28,,18,Theft,21I50,01A,3900-3999,TERMINAL,RD,N,1
2010-01-11,,19,Theft,15E20,080,10800-10899,POST OAK,RD,S,1
2010-01-15,,20,Theft,13D10,210,100-199,GULFGATE CENTER MALL,-,-,1
2010-01-12,,13,Theft,10H80,09H,7400-7499,MAIN,ST,-,1
2010-01-07,,13,Theft,16E20,05L,3200-3299,DRAGONWICK,DR,-,1
2010-01-20,,08,Theft,4F20,23S,2700-2799,GESSNER,DR,-,1
2010-01-22,,22,Theft,2A10,070,5400-5499,TERRY,-,-,1
2010-01-08,,16,Theft,20G50,240,10500-10599,KATY,FWY,-,1
2010-01-08,,16,Theft,17E40,11S,11100-11199,FONDREN,RD,-,1
2010-01-20,,18,Theft,13D20,210,6300-6399,TELEPHONE,RD,-,1
2010-01-23,,14,Theft,1A10,01T,1000-1099,MAIN,ST,-,1
2010-01-22,,20,Theft,3B10,080,6400-6499,43RD,ST,W,1
2010-01-26,,13,Theft,9C20,05L,900-999,LATHROP,-,-,1
2010-01-26,,14,Theft,20G30,210,10600-10699,WESTHEIMER,RD,-,1
2010-01-20,,16,Theft,6B60,080,12300-12399,NORTH,FWY,-,1
2010-01-09,,14,Theft,5F40,05T,17100-17199,TOMBALL,PKWY,-,1
2009-01-14,,18,Theft,5F40,05M,2000-2099,WILLOWBROOK MALL,-,-,1
2010-01-06,,00,Theft,17E40,250,12400-12499,GESSNER,DR,S,1
2010-01-09,,02,Theft,1A20,240,2400-2499,GRANT,ST,-,1
2010-01-20,,18,Theft,5F10,05G,7600-7699,KATY,FWY,-,1
2010-01-15,,08,Theft,2A10,250,1600-1699,MAIN,-,N,1
2010-01-22,,14,Theft,6B20,22H,800-899,DONOVAN,-,W,1
2010-01-19,,22,Theft,20G10,210,6800-6899,RANCHESTER,DR,-,1
2010-01-18,,16,Theft,15E40,080,8200-8299,KIRBY,DR,-,1
2010-01-06,,15,Theft,12D60,040,1500-1599,EL DORADO,BLVD,-,1
2010-01-23,,19,Theft,18F50,080,7500-7599,BELLAIRE,BLVD,-,1
2010-01-13,,00,Theft,8C30,22M,8200-8299,TATE,-,-,1
2010-01-09,,21,Theft,1A30,03B,1700-1799,WESTHEIMER,RD,-,1
2010-01-17,,15,Theft,10H70,09H,6700-6799,BERTNER,AVE,-,1
2010-01-21,,12,Theft,10H50,22H,3700-3799,SAMPSON,-,-,1
2010-01-07,,00,Theft,10H40,140,200-299,MAIN,ST,W,1
2010-01-05,,12,Theft,17E30,11G,10500-10599,BELLFORT,ST,W,1
2010-01-03,,21,Theft,21I30,01A,3500-3599,TERMINAL,RD,N,1
2010-01-24,,17,Theft,5F10,05P,7600-7699,KATY,FWY,-,1
2010-01-27,,14,Theft,18F20,05L,5200-5299,RICHMOND,AVE,-,1
2010-01-27,,18,Theft,5F40,080,7000-7099,FM 1960,-,W,1
2010-01-23,,00,Theft,1A30,03B,2300-2399,ALABAMA,ST,W,1
2010-01-02,,12,Theft,6B50,24P,11000-11099,AIRLINE,DR,-,1
2010-01-10,,17,Theft,2A60,120,1800-1899,ELLA,BLVD,-,1
2010-01-04,,12,Theft,12D60,240,900-999,EL DORADO,BLVD,-,1
2010-01-04,,14,Theft,20G50,05M,900-999,GESSNER,DR,-,1
2010-01-18,,15,Theft,6B60,210,200-299,GREENS,RD,-,1
2010-01-21,,18,Theft,18F40,05Z,2700-2799,DUNVALE,RD,-,1
2010-01-13,,16,Theft,14D20,22M,4300-4399,BELLFORT,ST,-,1
2010-01-18,,16,Theft,7C20,120,5900-5999,LOCKWOOD,DR,-,1
2009-11-16,,09,Theft,7C20,22E,3300-3399,RUSSELL,-,-,1
2010-01-01,,01,Theft,2A40,03B,1900-1999,WASHINGTON,AVE,-,1
2010-01-16,,14,Theft,6B60,080,200-299,GREENS,RD,W,1
2010-01-16,,12,Theft,1A50,120,5500-5599,WESLAYAN,-,-,1
2010-01-25,,11,Theft,20G50,210,11400-11499,KATY,FWY,-,1
2010-01-01,,09,Theft,3B50,120,4700-4799,AIRLINE,DR,-,1
2010-01-30,,21,Theft,1A10,03B,1100-1199,TRAVIS,ST,-,1
2009-12-31,,22,Theft,19G10,03B,8300-8399,BOONE,RD,-,1
2010-01-07,,17,Theft,1A10,05G,1600-1699,LOUISIANA,ST,-,1
2010-01-10,,15,Theft,15E30,120,12300-12399,MAIN,ST,-,1
2010-01-01,,17,Theft,21I20,01A,3100-3199,TERMINAL,RD,N,1
2010-01-08,,02,Theft,2A50,03B,4500-4599,WASHINGTON,AVE,-,1
2010-01-04,,13,Theft,6B20,080,6800-6899,T C JESTER,BLVD,-,1
2010-01-16,,18,Theft,18F40,070,8600-8699,WESTHEIMER,RD,-,1
2010-01-30,,23,Theft,1A10,03B,500-599,MAIN,ST,-,1
2010-01-04,,18,Theft,11H40,120,4800-4899,GALVESTON,RD,-,1
2010-01-08,,11,Theft,6B60,05L,100-199,GREENS,RD,-,1
2010-01-06,,13,Theft,3B30,250,1200-1299,JUDIWAY,-,-,1
2010-01-09,,00,Theft,1A10,03B,1200-1299,TRAVIS,ST,-,1
2010-01-15,,11,Theft,19G20,210,12100-12199,BEECHNUT,ST,-,1
2010-01-12,,18,Theft,10H40,040,1700-1799,GRAY,-,-,1
2010-01-05,,12,Theft,6B60,210,200-299,GREENS,RD,W,1
2010-01-07,,00,Theft,3B50,22E,500-599,BENNINGTON,ST,-,1
2010-01-07,,00,Theft,3B50,22E,500-599,BENNINGTON,ST,-,1
2010-01-20,,08,Theft,3B50,22M,300-399,BERRY,RD,-,1
2010-01-17,,05,Theft,9C40,09H,13100-13199,EAST,FWY,-,1
2009-12-31,,00,Theft,1A30,250,1100-1199,COLQUITT,-,-,1
2010-01-02,,15,Theft,17E30,05B,9500-9599,GESSNER,DR,S,1
2010-01-28,,16,Theft,10H60,05B,2900-2999,WENTWORTH,-,-,1
2010-01-02,,17,Theft,1A50,120,3800-3899,BUFFALO SPEEDWAY,-,-,1
2010-01-11,,16,Theft,18F40,05G,6400-6499,SAN FELIPE,ST,-,1
2010-01-23,,08,Theft,21I70,01A,3800-3899,TERMINAL,RD,N,1
2010-01-22,,15,Theft,3B40,23S,5200-5299,SHEPHERD,DR,N,1
2009-12-20,,12,Theft,7C50,05O,16800-16899,ROLLING ACRES,DR,-,1
2010-01-23,,14,Theft,18F30,11L,5800-5899,WESTHEIMER,RD,-,1
2010-01-23,,16,Theft,3B10,080,10900-10999,NORTHWEST,FWY,-,1
2010-01-04,,20,Theft,7C40,120,10200-10299,EASTEX,FWY,-,1
2010-01-14,,18,Theft,20G80,22D,14600-14699,WESTHEIMER,RD,-,1
2010-01-20,,17,Theft,14D30,070,6300-6399,MARTIN LUTHER KING,BLVD,-,1
2010-01-20,,17,Theft,20G80,24B,2400-2499,HWY 6,-,S,1
2010-01-08,,20,Theft,18F20,210,2000-2099,POST OAK,BLVD,-,1
2010-01-23,,18,Theft,18F40,210,9600-9699,WESTHEIMER,RD,-,1
2010-01-23,,22,Theft,1A20,070,700-799,VALENTINE,-,-,1
2010-01-05,,22,Theft,12D70,250,200-299,EL DORADO,BLVD,-,1
2010-01-04,,19,Theft,21I50,01A,16900-16999,JOHN F KENNEDY,BLVD,-,1
2010-01-05,,00,Theft,8C50,210,9500-9599,MESA,DR,-,1
2010-01-06,,07,Theft,12D10,120,1100-1199,EDGEBROOK,DR,-,1
2009-12-24,,10,Theft,19G10,02B,9900-9999,BELLAIRE,BLVD,-,1
2010-01-08,,19,Theft,18F20,03S,5600-5699,WESTHEIMER,RD,-,1
2010-01-02,,14,Theft,18F40,080,8400-8499,WESTHEIMER,RD,-,1
2000-01-01,,02,Theft,11H10,03B,7000-7099,LAWNDALE,-,-,1
2010-01-01,,01,Theft,18F50,03B,3300-3399,FONDREN,RD,-,1
2010-01-28,,23,Theft,18F40,080,2700-2799,DUNVALE,RD,-,1
2010-01-09,,13,Theft,14D20,05L,7400-7499,CULLEN,BLVD,-,1
2010-01-09,,00,Theft,1A10,03B,100-199,MAIN,ST,-,1
2010-01-03,,16,Theft,4F20,210,3700-3799,GESSNER,DR,-,1
2010-01-03,,12,Theft,12D60,070,16800-16899,EL CAMINO REAL,-,-,1
2010-01-20,,18,Theft,5F10,05G,7600-7699,KATY,FWY,-,1
2010-01-15,,09,Theft,21I70,01A,3800-3899,TERMINAL,RD,N,1
2010-01-23,,20,Theft,7C40,23S,10200-10299,FRIENDLY,RD,-,1
2010-01-17,,09,Theft,10H80,080,2500-2599,UNIVERSITY,BLVD,-,1
2010-01-08,,20,Theft,2A50,05L,700-799,DURHAM,DR,-,1
2010-01-08,,03,Theft,2A30,22M,100-199,20TH,ST,E,1
2010-01-02,,18,Theft,21I50,01A,16900-16999,JOHN F KENNEDY,BLVD,-,1
2010-01-23,,04,Theft,7C50,03B,4500-4599,RANKIN,RD,-,1
2009-09-23,,11,Theft,19G40,120,12700-12799,BISSONNET,ST,-,1
2010-01-10,,05,Theft,10H40,040,2100-2199,CRAWFORD,ST,-,1
2010-01-09,,21,Theft,18F20,080,5100-5199,ALABAMA,ST,W,1
2010-01-30,,01,Theft,1A10,03B,400-499,MAIN,ST,-,1
2010-01-15,,22,Theft,11H10,23S,6900-6999,NAVIGATION,BLVD,-,1
2010-01-09,,19,Theft,18F50,05T,7300-7399,SOUTHWEST,FWY,-,1
2010-01-03,,20,Theft,21I40,01A,3700-3799,TERMINAL,RD,N,1
2010-01-15,,18,Theft,5F30,210,13300-13399,NORTHWEST,FWY,-,1
2008-12-01,,00,Theft,17E10,250,6900-6999,BELLAIRE,BLVD,-,1
2010-01-28,,09,Theft,10H70,09H,6400-6499,FANNIN,-,-,1
2010-01-08,,00,Theft,20G50,20A,14100-14199,APPLE TREE,RD,-,1
2010-01-29,,23,Theft,14D10,03B,3500-3599,ZEPHYR,-,-,1
2010-01-26,,19,Theft,20G50,05G,9800-9899,KATY,FWY,-,1
2010-01-24,,14,Theft,5F40,05M,7600-7699,FM 1960,-,W,1
2009-01-04,,08,Theft,5F20,240,1700-1799,PECH,RD,-,1
2010-01-04,,13,Theft,4F10,070,10100-10199,WESTVIEW,-,-,1
2010-01-06,,08,Theft,13D30,09P,8100-8199,AIRPORT,BLVD,-,1
2010-01-27,,22,Theft,1A10,03B,300-399,MAIN,ST,-,1
2010-01-17,,18,Theft,16E40,05L,15900-15999,POST OAK,RD,S,1
2010-01-18,,10,Theft,1A30,250,3200-3299,KIRBY,DR,-,1
2009-12-23,,18,Theft,2A40,080,2500-2599,SHEARN,ST,-,1
2010-01-13,,10,Theft,1A30,250,3400-3499,KIRBY,DR,-,1
2010-01-08,,18,Theft,1A10,05O,600-699,JEFFERSON,ST,-,1
2010-01-18,,18,Theft,20G30,080,2700-2799,KIRKWOOD,DR,S,1
2010-01-15,,14,Theft,1A40,120,3800-3899,WESTHEIMER,RD,-,1
2010-01-16,,17,Theft,13D10,120,3100-3199,WOODRIDGE,DR,-,1
2010-01-01,,15,Theft,19G40,120,11700-11799,BELLFORT,ST,W,1
2010-01-23,,19,Theft,15E10,080,9500-9599,POST OAK,RD,S,1
2010-01-10,,08,Theft,1A20,210,3500-3599,WESTHEIMER,RD,-,1
2010-01-10,,22,Theft,6B30,20L,5500-5599,HOLLY VIEW,DR,-,1
2010-01-13,,01,Theft,15E40,070,9500-9599,MAIN,ST,-,1
2009-12-20,,12,Theft,10H70,09H,6400-6499,FANNIN,-,-,1
2009-12-21,,15,Theft,10H40,210,2000-2099,MAIN,ST,-,1
2010-01-16,,20,Theft,18F40,210,9300-9399,WESTHEIMER,RD,-,1
2009-12-31,,13,Theft,6B10,250,100-199,LITTLE YORK,RD,-,1
2010-01-03,,17,Theft,6B30,09D,6600-6699,TIDWELL,RD,W,1
2009-12-11,,00,Theft,1A10,120,1200-1299,TRAVIS,ST,-,1
2010-01-08,,13,Theft,17E10,11L,6400-6499,HIGH STAR,DR,-,1
2010-01-27,,10,Theft,21I30,01A,3500-3599,TERMINAL,RD,N,1
2010-01-05,,09,Theft,1A50,11G,4000-4099,RICHMOND,AVE,-,1
2010-01-07,,13,Theft,24C20,22E,3100-3199,TREE,LN,-,1
2010-01-07,,17,Theft,17E10,18G,6200-6299,BELLAIRE,BLVD,-,1
2009-01-04,,08,Theft,11H10,11G,5900-5999,SHERMAN,-,-,1
2010-01-31,,20,Theft,5F20,250,8300-8399,LONG POINT,RD,-,1
2009-12-28,,00,Theft,21I50,01A,16900-16999,JOHN F KENNEDY,BLVD,-,1
2010-01-06,,16,Theft,24C50,20N,23700-23799,KINGWOOD PLACE,DR,-,1
2010-01-01,,00,Theft,3B40,03B,5100-5199,YALE,-,-,1
2009-01-08,,17,Theft,2A40,22C,1900-1999,KANE,-,-,1
2010-01-19,,10,Theft,2A10,05C,1800-1899,MAIN,-,N,1
2010-01-10,,13,Theft,18F60,210,5800-5899,GESSNER,DR,S,1
2010-01-13,,13,Theft,4F30,05O,1300-1399,BROADFIELD,BLVD,-,1
2009-11-07,,00,Theft,14D20,210,9300-9399,CULLEN,BLVD,-,1
2010-01-02,,14,Theft,9C20,09D,7500-7599,EAST,FWY,-,1
2010-01-25,,14,Theft,2A40,11P,0-99,RIESNER,-,-,1
2010-01-02,,10,Theft,21I30,01A,3500-3599,TERMINAL,RD,N,1
2010-01-22,,00,Theft,10H40,03B,2900-2999,FANNIN,-,-,1
2010-01-11,,17,Theft,19G10,120,10100-10199,BEECHNUT,ST,-,1
2010-01-26,,08,Theft,7C20,22P,2900-2999,JENSEN,DR,-,1
2010-01-28,,21,Theft,6B10,120,400-499,LITTLE YORK,RD,W,1
2010-01-10,,21,Theft,7C20,23S,3000-3099,COLLINGSWORTH,-,-,1
2010-01-02,,15,Theft,10H70,09H,6600-6699,FANNIN,-,-,1
2010-01-12,,23,Theft,1A30,20A,1800-1899,ALABAMA,ST,W,1
2010-01-02,,17,Theft,6B30,250,6100-6199,ANTOINE,DR,-,1
2010-01-19,,12,Theft,5F20,250,8700-8799,HAMMERLY,-,-,1
2010-01-17,,17,Theft,18F60,20L,6600-6699,HARBOR TOWN,DR,-,1
2010-01-04,,00,Theft,12D30,140,12400-12499,GULF,FWY,-,1
2010-01-27,,02,Theft,6B50,05R,16100-16199,IMPERIAL VALLEY,DR,-,1
