Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2014-12-18,12,Burglary,16E40,Residence or House,16000-16099,MALADI,DR,-,1
2014-12-17,12,Burglary,16E40,Residence or House,16200-16299,BUNKER RIDGE,RD,-,1
2014-12-15,12,Theft,16E40,Driveway,14700-14799,CHASEVILLAGE,DR,-,1
2014-12-15,05,Theft,16E40,Apartment Parking Lot,14000-14099,FONDREN,RD,-,1
2014-12-14,16,Robbery,16E40,Service or Gas Station,15600-15699,POST OAK,RD,S,1
2014-12-21,08,Auto Theft,16E40,Driveway,16300-16399,PETALUMA,DR,-,1
2014-12-22,08,Auto Theft,16E40,Residence or House,5600-5699,MACKINAW,RD,-,2
2014-12-24,09,Burglary,16E40,Residence or House,15800-15899,CLARKE SPRINGS,DR,-,1
2014-12-25,23,Burglary,16E40,Residence or House,4500-4599,BUCKLERIDGE,RD,-,1
2014-12-26,13,Robbery,16E40,Residence or House,4900-4999,CROKER RIDGE,RD,-,1
2014-12-29,14,Burglary,16E40,Residence or House,5900-5999,BERKRIDGE,DR,-,1
2014-12-30,19,Theft,16E40,Other Parking Lot,14400-14499,HILLCROFT,-,W,1
2014-12-14,10,Theft,16E40,Residence or House,6000-6099,IRISH HILL,DR,-,1
2014-12-16,15,Theft,16E40,"Other, Unknown, or Not Listed",15800-15899,PARK MANOR,-,-,1
2014-12-17,06,Auto Theft,16E40,Driveway,6600-6699,LAUGHLIN,DR,-,1
2014-12-15,22,Aggravated Assault,16E40,Residence or House,6600-6699,KEATS,ST,-,1
2014-12-28,07,Theft,16E40,"Road, Street, or Sidewalk",7600-7699,GOUDIN,DR,-,1
2014-12-25,08,Aggravated Assault,16E40,Residence or House,15800-15899,RIDGEROE,DR,-,1
2014-12-22,07,Auto Theft,16E40,Residence or House,15900-15999,DANTE,DR,-,1
2014-12-21,19,Rape,16E40,Apartment Parking Lot,UNK,BROADWAY AND AIRPORT,-,-,1
2014-12-22,13,Burglary,16E40,Residence or House,5400-5499,QUAIL COVE,LN,-,1
2014-12-05,17,Robbery,16E40,Department or Discount Store,14400-14499,HILLCROFT,-,W,1
2014-12-08,14,Theft,16E40,Other Parking Lot,5400-5499,RIDGE WIND,LN,-,1
2014-12-09,11,Theft,16E40,"Pawn, Resale Shop, or Flea Market",15800-15899,POST OAK,RD,S,1
2014-12-26,12,Theft,16E40,Service or Gas Station,3700-3799,MCHARD,RD,-,1
2014-12-14,18,Auto Theft,16E40,"Road, Street, or Sidewalk",6700-6799,INDIAN FALLS,DR,-,1
2014-12-13,12,Theft,16E40,Residence or House,15800-15899,REDDY,LN,-,1
2014-12-13,15,Aggravated Assault,16E40,Residence or House,6900-6999,ROCKERGATE,DR,-,1
2014-12-18,05,Burglary,16E40,Department or Discount Store,7100-7199,FUQUA,ST,W,1
2014-12-22,12,Burglary,16E40,Residence or House,15800-15899,RIDGEROE,-,-,1
2014-12-25,10,Aggravated Assault,16E40,Residence or House,8500-8599,QUAIL CROFT,DR,-,1
2014-12-07,15,Auto Theft,16E40,Driveway,16200-16299,DETRIC,LN,-,1
2014-12-07,09,Auto Theft,16E40,Residence or House,15400-15499,APPLERIDGE,DR,-,1
2014-12-06,04,Theft,16E40,Driveway,4900-4999,RIDGE HARBOR,DR,-,1
2014-12-04,17,Burglary,16E40,Residence or House,4700-4799,CROKER RIDGE,RD,-,1
2014-12-05,04,Auto Theft,16E40,Driveway,15800-15899,KENBRIAR,DR,-,1
2014-11-28,13,Auto Theft,16E40,Driveway,16600-16699,QUAIL MEADOW,DR,-,1
2014-12-01,04,Auto Theft,16E40,Driveway,15000-15099,BLUE RIDGE,RD,-,1
2014-12-01,01,Theft,17E10,"Road, Street, or Sidewalk",7000-7099,HILLCROFT,-,-,1
2014-12-02,18,Robbery,17E10,Convenience Store Parking Lot,7100-7199,SOUTHWEST,FWY,-,1
2014-12-02,15,Theft,17E10,Other Parking Lot,7100-7199,BELLAIRE,BLVD,-,1
2014-12-04,13,Auto Theft,17E10,Apartment Parking Lot,6100-6199,RENWICK,-,-,1
2014-12-04,12,Theft,17E10,Other Parking Lot,6900-6999,ASHCROFT,DR,-,1
2014-12-03,10,Theft,17E10,Apartment Parking Lot,5500-5599,EL CAMINO DEL REY,-,-,1
2014-12-04,09,Theft,17E10,Apartment Parking Lot,7100-7199,HILLCROFT,-,-,1
2014-12-04,10,Theft,17E10,Apartment Parking Lot,6500-6599,DUNLAP,ST,-,1
2014-12-03,22,Aggravated Assault,17E10,Apartment,5600-5699,CHIMNEY ROCK,RD,-,1
2014-12-06,12,Auto Theft,17E10,Residence or House,6200-6299,WESTWARD,-,-,1
2014-12-10,14,Theft,17E10,Office Building,6700-6799,BELLAIRE,BLVD,-,1
2014-12-10,12,Theft,17E10,Apartment,5500-5599,RICE,AVE,S,1
2014-12-24,16,Theft,17E10,Grocery Store or Supermarket,5300-5399,RICE,AVE,S,1
2014-12-23,16,Theft,17E10,Grocery Store or Supermarket,6200-6299,BELLAIRE,BLVD,-,1
2014-12-22,15,Aggravated Assault,17E10,Apartment Parking Lot,6000-6099,GULFTON,-,-,1
2014-12-21,10,Theft,17E10,Apartment,5800-5899,DASHWOOD,DR,-,1
2014-12-20,18,Theft,17E10,,UNK,RENWICK,-,-,1
2014-12-19,08,Theft,17E10,Apartment Parking Lot,6600-6699,HILLCROFT,-,-,1
2014-12-19,13,Theft,17E10,Department or Discount Store,6600-6699,SOUTHWEST,FWY,-,1
2014-12-20,08,Theft,17E10,Bar or Night Club Parking Lot,6300-6399,BELLAIRE,BLVD,-,1
2014-12-18,09,Burglary,17E10,"Other, Unknown, or Not Listed",5300-5399,RICE,AVE,S,1
2014-12-16,21,Rape,17E10,Warehouse,6300-6399,ASHCROFT,DR,-,1
2014-12-13,14,Aggravated Assault,17E10,Apartment,5900-5999,GLENMONT,DR,-,1
2014-12-14,10,Theft,17E10,Grocery Store or Supermarket Parking Lot,6200-6299,BELLAIRE,BLVD,-,1
2014-12-27,23,Aggravated Assault,17E10,Apartment,6200-6299,GULFTON,-,-,3
2014-12-27,13,Theft,17E10,Apartment Parking Lot,6400-6499,FERRIS,DR,-,1
2014-12-29,13,Theft,17E10,Apartment Parking Lot,5700-5799,GULFTON,-,-,1
2014-12-31,00,Robbery,17E10,"Road, Street, or Sidewalk",6200-6299,WESTWARD,-,-,1
2014-12-31,12,Theft,17E10,Strip Business Center Parking Lot,5500-5599,BELLAIRE,BLVD,-,1
2014-12-08,16,Theft,17E10,Apartment,6700-6799,HORNWOOD,DR,-,1
2014-12-08,07,Theft,17E10,Apartment Parking Lot,6600-6699,ATWELL,DR,-,1
2014-12-07,15,Theft,17E10,Grocery Store or Supermarket,6200-6299,BELLAIRE,BLVD,-,1
2014-12-07,16,Auto Theft,17E10,Apartment Parking Lot,6000-6099,GULFTON,-,-,1
2014-12-07,10,Aggravated Assault,17E10,Bar or Night Club,6100-6199,HILLCROFT,-,-,1
2014-12-07,08,Theft,17E10,"Hotel, Motel, Inn, Etc.",6600-6699,SOUTHWEST,FWY,-,1
2014-12-13,14,Aggravated Assault,17E10,"Road, Street, or Sidewalk",5700-5799,CHIMNEY ROCK,RD,-,1
2014-12-10,21,Aggravated Assault,17E10,Apartment,6100-6199,GLENMONT,DR,-,1
2014-12-10,14,Theft,17E10,Apartment,6100-6199,ELM,ST,-,1
2014-12-05,09,Theft,17E10,Grocery Store or Supermarket,5300-5399,CHIMNEY ROCK,RD,-,1
2014-12-03,14,Theft,17E10,Restaurant or Cafeteria Parking Lot,6500-6599,SOUTHWEST,FWY,-,1
2014-12-02,14,Theft,17E10,Restaurant or Cafeteria Parking Lot,7200-7299,SOUTHWEST,FWY,-,1
2014-12-01,19,Theft,17E10,Other Parking Lot,5900-5999,GULFTON,-,-,1
2014-10-20,07,Theft,17E10,Government or Public Building,6300-6399,CHIMNEY ROCK,RD,-,1
2014-12-22,01,Robbery,17E10,"Road, Street, or Sidewalk",5900-5999,GULFTON,-,-,1
2014-12-27,15,Theft,17E10,Apartment Parking Lot,6400-6499,FERRIS,DR,-,1
2014-12-14,12,Auto Theft,17E10,Apartment Parking Lot,5700-5799,GLENMONT,DR,-,1
2014-12-14,09,Auto Theft,17E10,Apartment Parking Lot,6000-6099,ELM,ST,-,1
2014-12-14,16,Theft,17E10,Miscellaneous Business (Non-Specific),6000-6099,HILLCROFT,-,-,1
2014-12-15,12,Theft,17E10,Apartment,6500-6599,HILLCROFT,-,-,1
2014-12-15,13,Aggravated Assault,17E10,Apartment,6000-6099,RAMPART,-,-,1
2014-12-19,00,Robbery,17E10,Apartment Parking Lot,5500-5599,EL CAMINO DEL REY,-,-,1
2014-12-29,01,Theft,17E10,Restaurant or Cafeteria Parking Lot,6400-6499,HILLCROFT,-,-,1
2014-12-30,14,Theft,17E10,Bus Stop,7300-7399,MULLINS,DR,-,1
2014-12-29,12,Burglary,17E10,Apartment,5400-5499,RENWICK,-,-,1
2014-12-25,07,Theft,17E10,Apartment Parking Lot,6000-6099,ELM,ST,-,1
2014-12-24,14,Theft,17E10,Apartment Parking Lot,5900-5999,BISSONNET,ST,-,1
2014-12-22,02,Burglary,17E10,Grocery Store or Supermarket,7200-7299,HILLCROFT,-,-,1
2014-12-23,01,Burglary,17E10,Restaurant or Cafeteria,6000-6099,GULFTON,-,-,1
2014-12-22,12,Theft,17E10,Strip Business Center Parking Lot,5300-5399,RICE,AVE,S,1
2014-12-19,19,Theft,17E10,Apartment Parking Lot,5600-5699,CHIMNEY ROCK,RD,-,1
2014-12-15,02,Auto Theft,17E10,,6500-6599,DE MOSS,DR,-,1
2014-12-12,17,Aggravated Assault,17E10,Apartment,6600-6699,HILLCROFT,-,-,1
2014-12-14,08,Auto Theft,17E10,Apartment Parking Lot,7100-7199,RENWICK,-,-,1
2014-12-13,19,Robbery,17E10,Apartment Parking Lot,6600-6699,DUNLAP,ST,-,1
2014-12-05,04,Theft,17E10,Restaurant or Cafeteria,6000-6099,HILLCROFT,-,-,1
2014-12-01,23,Auto Theft,17E10,Apartment Parking Lot,7300-7399,HILLCROFT,-,-,1
2014-12-02,12,Theft,17E10,"Electronics Store, Electrical Supplies",6000-6099,BISSONNET,ST,-,1
2014-12-02,11,Auto Theft,17E10,"Road, Street, or Sidewalk",6400-6499,HILLCROFT,-,-,1
2014-11-15,11,Theft,17E10,Middle School,6100-6199,BISSONNET,ST,-,1
2014-11-30,17,Auto Theft,17E10,Apartment Parking Lot,6200-6299,RENWICK,-,-,1
2014-11-29,17,Theft,17E10,,5700-5799,GLENMONT,DR,-,1
2014-12-11,22,Theft,17E10,Restaurant or Cafeteria,6000-6099,BISSONNET,ST,-,1
2014-12-09,15,Burglary,17E10,Apartment,7100-7199,RENWICK,-,-,1
2014-12-09,19,Auto Theft,17E10,Apartment Parking Lot,6100-6199,RAMPART,-,-,1
2014-12-06,17,Aggravated Assault,17E10,Apartment,7000-7099,HILLCROFT,-,-,1
2014-12-07,20,Burglary,17E10,Apartment,6600-6699,HILLCROFT,-,-,1
2014-12-28,14,Auto Theft,17E10,Apartment Parking Lot,6600-6699,DUNLAP,ST,-,1
2014-12-28,00,Aggravated Assault,17E10,Apartment,7700-7799,RENWICK,-,-,1
2014-12-30,22,Burglary,17E10,Residence or House,6000-6099,CLAREWOOD,DR,-,1
2014-12-03,09,Auto Theft,17E10,Vehicle/Auto Sales/Lease/Auto Parts Store,5800-5899,RICE,AVE,S,3
2014-11-28,10,Burglary,17E10,Commercial Building,6900-6999,ASHCROFT,DR,-,1
2014-06-01,14,Theft,17E10,Apartment Rental Office,6000-6099,GULFTON,-,-,1
2014-12-02,11,Theft,17E10,Drug Store or Medical Supply,6700-6799,HILLCROFT,-,-,1
2014-12-07,03,Robbery,17E10,"Road, Street, or Sidewalk",5900-5999,JESSAMINE,-,-,1
2014-12-08,08,Theft,17E10,Convenience Store Parking Lot,6100-6199,SOUTHWEST,FWY,-,1
2014-12-10,16,Aggravated Assault,17E10,Apartment,6100-6199,RENWICK,-,-,1
2014-12-09,23,Burglary,17E10,Apartment,6300-6399,CHIMNEY ROCK,RD,-,1
2014-12-09,22,Aggravated Assault,17E10,Apartment,5700-5799,GLENMONT,DR,-,1
2014-12-12,11,Aggravated Assault,17E10,Residence or House,6000-6099,HIGH STAR,DR,-,1
2014-12-11,15,Theft,17E10,Apartment Parking Lot,6600-6699,DUNLAP,ST,-,1
2014-12-11,16,Theft,17E10,Apartment Parking Lot,5700-5799,GLENMONT,DR,-,1
2014-12-14,21,Theft,17E10,Grocery Store or Supermarket,6200-6299,BELLAIRE,BLVD,-,1
2014-12-13,21,Robbery,17E10,Grocery Store or Supermarket Parking Lot,5400-5499,RENWICK,-,-,1
2014-12-13,02,Aggravated Assault,17E10,"Road, Street, or Sidewalk",6900-6999,RAMPART,-,-,1
2014-12-16,11,Theft,17E10,Clothing Store,6700-6799,HILLCROFT,-,-,1
2014-12-15,16,Theft,17E10,Apartment,7000-7099,HILLCROFT,-,-,1
2014-12-23,14,Theft,17E10,Vacant Grocery Store or Supermarket,6200-6299,BELLAIRE,BLVD,-,1
2014-12-24,19,Theft,17E10,Liquor Store,5400-5499,CHIMNEY ROCK,RD,-,1
2014-12-25,02,Aggravated Assault,17E10,Apartment Parking Lot,6100-6199,GLENMONT,DR,-,1
2014-12-19,16,Theft,17E10,Department or Discount Store,5900-5999,RENWICK,-,-,1
2014-12-19,18,Theft,17E10,Apartment,5900-5999,GLENMONT,DR,-,1
2014-12-22,13,Theft,17E10,Grocery Store or Supermarket,6200-6299,BELLAIRE,BLVD,-,1
2014-12-21,13,Theft,17E10,Apartment Parking Lot,5600-5699,CHIMNEY ROCK,RD,-,1
2014-12-14,16,Theft,17E10,Miscellaneous Business (Non-Specific),6900-6999,HILLCROFT,-,-,1
2014-12-26,10,Theft,17E10,Bank,5500-5599,BISSONNET,ST,-,1
2014-12-24,07,Theft,17E10,"Road, Street, or Sidewalk",6100-6199,GLENMONT,DR,-,1
2014-12-24,13,Theft,17E10,Apartment Parking Lot,6200-6299,WESTWARD,-,-,1
2014-12-20,20,Robbery,17E10,Apartment,5700-5799,GLENMONT,DR,-,1
2014-12-20,22,Robbery,17E10,Apartment Parking Lot,5600-5699,CHIMNEY ROCK,RD,-,1
2014-12-21,09,Theft,17E10,"Road, Street, or Sidewalk",7700-7799,RENWICK,-,-,1
2014-12-21,19,Theft,17E10,Apartment Parking Lot,6600-6699,DUNLAP,ST,-,1
2014-11-22,06,Auto Theft,17E10,Hotel or Motel Parking Lot,7200-7299,BELLAIRE,BLVD,-,1
2014-12-04,06,Theft,17E10,Apartment Parking Lot,6000-6099,BISSONNET,ST,-,1
2014-12-06,14,Aggravated Assault,17E10,Apartment,6000-6099,RAMPART,-,-,1
2014-12-04,10,Burglary,17E10,Commercial Building,6900-6999,ASHCROFT,DR,-,1
2014-12-05,15,Burglary,17E10,Apartment,6100-6199,GLENMONT,DR,-,1
2014-12-08,09,Theft,17E10,Apartment Parking Lot,6000-6099,RAMPART,-,-,1
2014-12-07,21,Burglary,17E10,Apartment,5400-5499,CHIMNEY ROCK,RD,-,1
2014-12-07,06,Burglary,17E10,Check Cashing Places,5700-5799,BELLAIRE,BLVD,-,1
2014-12-08,17,Theft,17E10,Restaurant or Cafeteria,6000-6099,HILLCROFT,-,-,1
2014-12-08,21,Burglary,17E10,Apartment,6200-6299,GULFTON,-,-,1
2014-12-09,11,Theft,17E10,,7000-7099,BELLAIRE,BLVD,-,1
2014-12-10,10,Theft,17E10,Apartment,6100-6199,ELM,ST,-,1
2014-12-10,06,Auto Theft,17E10,Apartment Parking Lot,7500-7599,HILLCROFT,-,-,1
2014-12-30,12,Theft,17E10,Convenience Store Parking Lot,7100-7199,BELLAIRE,BLVD,-,1
2014-12-28,02,Theft,17E10,Convenience Store,7100-7199,BELLAIRE,BLVD,-,1
2014-12-28,01,Theft,17E10,Apartment,5400-5499,CHIMNEY ROCK,RD,-,1
2014-12-18,07,Burglary,17E10,"Other, Unknown, or Not Listed",5300-5399,RICE,AVE,S,1
2014-12-17,12,Theft,17E10,Apartment,6200-6299,GULFTON,-,-,1
2014-12-17,08,Theft,17E10,Apartment Parking Lot,6500-6599,DUNLAP,ST,-,1
2014-12-17,14,Theft,17E10,Other Parking Lot,5400-5499,CHIMNEY ROCK,RD,-,1
2014-12-19,14,Theft,17E10,Other Parking Lot,5500-5599,SOUTHWEST,FWY,-,1
2014-12-20,09,Theft,17E10,Apartment Parking Lot,6700-6799,ATWELL,DR,-,1
2014-12-15,15,Theft,17E10,"Physician, Doctor, Dentist's Office",6300-6399,DE MOSS,DR,-,1
2014-12-14,01,Robbery,17E10,Apartment Parking Lot,5700-5799,RAMPART,-,-,1
2014-12-27,05,Theft,17E10,Strip Business Center Parking Lot,7100-7199,SOUTHWEST,FWY,-,1
2014-12-24,00,Robbery,17E10,Check Cashing Places,6900-6999,HILLCROFT,-,-,1
2014-12-25,02,Aggravated Assault,17E10,Bar or Night Club,6600-6699,CHIMNEY ROCK,RD,-,1
2014-12-22,23,Theft,17E10,Apartment,5300-5399,PALMETTO,-,-,1
2014-12-10,19,Robbery,17E10,Service or Gas Station,5600-5699,CHIMNEY ROCK,RD,-,1
2014-12-10,07,Theft,17E10,Hotel or Motel Parking Lot,6600-6699,SOUTHWEST,FWY,-,1
2014-12-13,07,Theft,17E10,Apartment Parking Lot,5400-5499,RENWICK,-,-,1
2014-12-08,00,Theft,17E10,Apartment,6100-6199,CHIMNEY ROCK,RD,-,1
2014-12-08,09,Auto Theft,17E10,Apartment Parking Lot,6500-6599,MAPLERIDGE,-,-,1
2014-12-09,17,Theft,17E10,Apartment Parking Lot,6200-6299,WESTWARD,-,-,1
2014-12-06,16,Auto Theft,17E10,Miscellaneous Business (Non-Specific),6300-6399,ALDER,DR,-,1
2014-12-04,15,Robbery,17E10,Apartment,5900-5999,GLENMONT,DR,-,1
2014-12-04,10,Auto Theft,17E10,Apartment Parking Lot,6200-6299,GULFTON,-,-,1
2014-12-03,20,Theft,17E10,Vacant Restaurant,6100-6199,HILLCROFT,-,-,1
2014-12-02,15,Theft,17E10,Rental Storage Facility,6000-6099,WESTPARK,DR,-,1
2014-11-29,10,Theft,17E10,Other Parking Lot,6000-6099,HILLCROFT,-,-,1
2014-11-29,15,Auto Theft,17E10,Vehicle/Auto Sales/Lease/Auto Parts Store,6400-6499,SOUTHWEST,FWY,-,1
2014-12-02,12,Aggravated Assault,17E10,Apartment,5600-5699,CHIMNEY ROCK,RD,-,2
2014-12-02,23,Robbery,17E10,"Road, Street, or Sidewalk",5400-5499,ELM,ST,-,1
2014-12-03,12,Auto Theft,17E10,"Road, Street, or Sidewalk",5900-5999,ELM,ST,-,1
2014-12-03,12,Auto Theft,17E10,Apartment Parking Lot,6500-6599,DUNLAP,ST,-,1
2014-12-04,12,Theft,17E10,Other Parking Lot,5800-5899,BELLAIRE,BLVD,-,1
2014-12-10,12,Auto Theft,17E10,Warehouse,6300-6399,ALDER,DR,-,1
2014-12-10,14,Aggravated Assault,17E10,Laundry or Dry Cleaners Parking Lot,6200-6299,DASHWOOD,DR,-,1
2014-12-10,20,Theft,17E10,Grocery Store or Supermarket,5300-5399,CHIMNEY ROCK,RD,-,1
2014-12-06,18,Theft,17E10,Miscellaneous Business (Non-Specific),7100-7199,MULLINS,DR,-,1
2014-12-08,08,Burglary,17E10,Residence or House,5900-5999,GLENMONT,DR,-,1
2014-12-16,14,Burglary,17E10,Apartment,6700-6799,CHIMNEY ROCK,RD,-,1
2014-12-16,09,Auto Theft,17E10,Apartment Parking Lot,6700-6799,DE MOSS,DR,-,1
2014-12-17,21,Auto Theft,17E10,Apartment Parking Lot,6100-6199,RENWICK,-,-,1
2014-12-13,15,Auto Theft,17E10,Other Parking Lot,6400-6499,SOUTHWEST,FWY,-,1
2014-12-15,09,Burglary,17E10,Apartment,6500-6599,HILLCROFT,-,-,1
2014-12-24,15,Auto Theft,17E10,Apartment Parking Lot,6000-6099,GULFTON,-,-,1
2014-12-25,22,Robbery,17E10,"Road, Street, or Sidewalk",5900-5999,GLENMONT,DR,-,1
2014-12-23,07,Theft,17E10,"Road, Street, or Sidewalk",6100-6199,GLENMONT,DR,-,1
2014-12-27,16,Theft,17E10,Apartment Parking Lot,6000-6099,RAMPART,-,-,1
2014-12-26,11,Theft,17E10,Strip Business Center Parking Lot,6000-6099,DASHWOOD,DR,-,1
2014-12-28,22,Robbery,17E10,Apartment Parking Lot,6400-6499,ATWELL,DR,-,1
2014-12-31,13,Theft,17E10,Miscellaneous Business (Non-Specific),6400-6499,HILLCROFT,-,-,1
2014-12-31,19,Burglary,17E10,Apartment,6500-6599,HILLCROFT,-,-,1
2014-12-09,15,Theft,17E10,"Road, Street, or Sidewalk",6200-6299,WESTWARD,-,-,1
2014-12-11,00,Aggravated Assault,17E10,Apartment,6200-6299,GULFTON,-,-,3
2014-12-10,14,Aggravated Assault,17E10,Apartment,6100-6199,GLENMONT,DR,-,1
2014-12-07,10,Theft,17E10,Grocery Store or Supermarket,6200-6299,BELLAIRE,BLVD,-,1
2014-12-07,09,Auto Theft,17E10,Apartment Parking Lot,5800-5899,GLENMONT,DR,-,1
2014-12-06,09,Robbery,17E10,Drug Store or Medical Supply,7100-7199,SWFWY,-,-,1
2014-12-08,08,Burglary,17E10,Apartment,6000-6099,RAMPART,-,-,1
2014-12-08,11,Theft,17E10,,5300-5399,RICE,AVE,S,1
2014-12-08,11,Theft,17E10,Specialty Store (Non-Specific),5300-5399,RICE,AVE,S,1
2014-12-02,17,Theft,17E10,Apartment Parking Lot,5900-5999,GLENMONT,DR,-,1
2014-12-01,12,Burglary,17E10,Apartment,6000-6099,GULFTON,-,-,1
2014-12-02,01,Aggravated Assault,17E10,Residence or House,6200-6299,JESSAMINE,-,-,1
2014-12-04,00,Aggravated Assault,17E10,Apartment Parking Lot,6500-6599,HILLCROFT,-,-,1
2014-12-04,08,Theft,17E10,Apartment,6000-6099,GULFTON,-,-,1
2014-12-05,03,Aggravated Assault,17E10,Apartment,6100-6199,GLENMONT,DR,-,1
2014-12-05,15,Aggravated Assault,17E10,Apartment,5900-5999,BISSONNET,ST,-,1
2014-12-20,22,Robbery,17E10,Apartment Parking Lot,5500-5599,EL CAMINO DEL REY,-,-,1
2014-12-20,09,Theft,17E10,Apartment,6000-6099,RAMPART,-,-,1
2014-12-19,21,Murder,17E10,Bar or Night Club Parking Lot,6000-6099,BISSONNET,ST,-,1
2014-12-19,00,Robbery,17E10,Apartment Parking Lot,6000-6099,GULFTON,-,-,2
2014-12-19,06,Auto Theft,17E10,Apartment Parking Lot,6600-6699,ATWELL,DR,-,1
2014-12-23,10,Theft,17E10,Strip Business Center Parking Lot,5600-5699,GULFTON,-,-,1
2014-12-12,14,Theft,17E10,Strip Business Center Parking Lot,6000-6099,HILLCROFT,-,-,1
2014-12-13,03,Theft,17E10,Restaurant or Cafeteria Parking Lot,6000-6099,BISSONNET,ST,-,1
2014-12-12,18,Aggravated Assault,17E10,Apartment Parking Lot,6200-6299,ALDER,DR,-,1
2014-12-13,05,Auto Theft,17E10,Apartment Parking Lot,7300-7399,MULLINS,DR,-,1
2014-12-13,19,Robbery,17E10,Apartment Parking Lot,5600-5699,CHIMNEY ROCK,RD,-,1
2014-12-14,12,Auto Theft,17E10,Driveway,6500-6599,ALDER,DR,-,1
2014-12-17,11,Aggravated Assault,17E10,Apartment,6300-6399,BELLAIRE,BLVD,-,1
2014-12-18,13,Theft,17E10,Office Building,6700-6799,CHIMNEY ROCK,RD,-,1
2014-12-18,00,Burglary,17E10,Specialty Store (Non-Specific),6200-6299,EVERGREEN,ST,-,1
2014-12-16,19,Theft,17E10,Service or Gas Station,6600-6699,SOUTHWEST,FWY,-,1
2014-12-16,05,Theft,17E10,"Road, Street, or Sidewalk",6600-6699,DUNLAP,ST,-,1
2014-12-28,07,Theft,17E10,Apartment Parking Lot,6400-6499,FERRIS,DR,-,1
2014-12-28,04,Burglary,17E20,Restaurant or Cafeteria Parking Lot,7900-7999,HILLCROFT,-,-,1
2014-12-26,14,Theft,17E20,Apartment Parking Lot,7500-7599,BISSONNET,ST,-,1
2014-12-24,22,Theft,17E20,Service or Gas Station,7400-7499,FONDREN,RD,-,1
2014-12-25,21,Rape,17E20,Apartment,7600-7699,BEECHNUT,ST,-,1
2014-12-17,07,Auto Theft,17E20,Apartment Parking Lot,7200-7299,KINGS GATE,CIR,-,1
2014-12-17,07,Theft,17E20,Strip Business Center Parking Lot,9700-9799,FONDREN,RD,-,1
2014-12-12,10,Burglary,17E20,Residence or House,6600-6699,STROUD,DR,-,1
2014-12-22,00,Burglary,17E20,Garage or Carport,7700-7799,BRAESVIEW,LN,-,1
2014-12-18,23,Burglary,17E20,Garage or Carport,7700-7799,BRAESVIEW,LN,-,1
2014-12-21,06,Theft,17E20,Apartment Parking Lot,9100-9199,FONDREN,RD,-,1
2014-12-01,18,Robbery,17E20,Apartment Parking Lot,7100-7199,BEECHNUT,ST,-,1
2014-12-02,08,Auto Theft,17E20,Residence or House,7400-7499,CAREW,-,-,1
2014-12-01,03,Burglary,17E20,Commercial Building,7900-7999,HILLCROFT,-,-,1
2014-12-07,20,Robbery,17E20,"Road, Street, or Sidewalk",7800-7899,BINTLIFF,DR,-,1
2014-12-11,21,Auto Theft,17E20,Driveway,10100-10199,FONDREN,RD,-,1
2014-12-10,15,Aggravated Assault,17E20,"Road, Street, or Sidewalk",6300-6399,EDGEMOOR,DR,-,1
2014-12-23,14,Theft,17E20,Hospital,7600-7699,BEECHNUT,ST,-,1
2014-12-24,11,Theft,17E20,Residence or House,7000-7099,CONCHO,ST,-,1
2014-12-17,13,Burglary,17E20,Residence or House,9000-9099,LUGARY,DR,-,1
2014-12-08,16,Theft,17E20,Drug Store or Medical Supply,8500-8599,BRAESWOOD,BLVD,S,1
2014-12-08,16,Auto Theft,17E20,"Road, Street, or Sidewalk",8300-8399,SOUTHWEST,FWY,-,1
2014-12-06,13,Auto Theft,17E20,Apartment Parking Lot,6900-6999,BISSONNET,ST,-,1
2014-12-11,22,Aggravated Assault,17E20,Apartment,8400-8499,NAIRN,-,-,1
2014-12-10,18,Burglary,17E20,Apartment,8500-8599,NAIRN,-,-,1
2014-12-09,21,Aggravated Assault,17E20,"Road, Street, or Sidewalk",7600-7699,BEECHNUT,ST,-,1
2014-12-02,14,Auto Theft,17E20,Apartment Parking Lot,7500-7599,BEECHNUT,ST,-,1
2014-12-02,10,Theft,17E20,Residence or House,7700-7799,WESTWIND,LN,-,1
2014-12-01,17,Robbery,17E20,Apartment Parking Lot,6800-6899,BEECHNUT,ST,-,1
2014-12-02,19,Burglary,17E20,Apartment,9100-9199,FONDREN,RD,-,1
2014-12-04,11,Aggravated Assault,17E20,Hospital,7600-7699,BEECHNUT,ST,-,1
2014-12-08,12,Theft,17E20,Residence or House,7900-7999,FONDREN,RD,-,1
2014-12-07,10,Theft,17E20,Apartment,7000-7099,BISSONNET,ST,-,1
2014-12-27,21,Burglary,17E20,Apartment,9100-9199,FONDREN,RD,-,1
2014-12-27,11,Rape,17E20,Apartment,7500-7599,BISSONNET,ST,-,1
2014-12-18,18,Robbery,17E20,Restaurant or Cafeteria Parking Lot,7500-7599,SOUTHWEST,FWY,-,1
2014-12-17,20,Theft,17E20,Restaurant or Cafeteria Parking Lot,8500-8599,BISSONNET,ST,-,1
2014-12-11,07,Auto Theft,17E20,Residence or House,6800-6899,EDGEMOOR,DR,-,1
2014-12-08,14,Murder,17E20,Apartment,10500-10599,FONDREN,RD,-,1
2014-12-07,05,Burglary,17E20,Pool Hall or Game Room,7900-7999,HILLCROFT,-,-,1
2014-12-06,17,Robbery,17E20,"Electronics Store, Electrical Supplies",9300-9399,FONDREN,RD,-,1
