Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-01-08,04,Aggravated Assault,8C30,Convenience Store Parking Lot,7100-7199,WAYSIDE,-,N,1
2015-01-09,09,Robbery,8C30,"Church, Synagogue, or Temple",7800-7899,DARLINGTON,DR,-,1
2015-01-13,18,Theft,8C30,Residence or House,7900-7999,RECORD,-,-,1
2015-01-12,12,Theft,8C30,Apartment Parking Lot,7300-7399,WAYSIDE,-,N,1
2015-01-11,17,Theft,8C30,Residence or House,7900-7999,TALTON,-,-,1
2015-01-15,18,Robbery,8C30,Department or Discount Store,5900-5999,WAYSIDE,-,N,1
2015-01-16,08,Burglary,8C30,Miscellaneous Business (Non-Specific),5000-5099,WAYSIDE,-,N,1
2015-01-16,00,Robbery,8C30,Residence or House,8100-8199,RECORD,-,-,1
2015-01-18,18,Robbery,8C30,Department or Discount Store,9200-9299,WAYSIDE,-,N,1
2015-01-18,17,Burglary,8C30,"Church, Synagogue, or Temple",7900-7999,SAINT LOUIS,-,-,1
2015-01-21,19,Robbery,8C30,Specialty Store (Non-Specific),7500-7599,WAYSIDE,-,N,1
2015-01-24,19,Robbery,8C40,"Parks and Recreation, Zoo, Swimming Pool",9900-9999,VALLEY CLUB,DR,-,1
2015-01-25,10,Burglary,8C40,"Other, Unknown, or Not Listed",8800-8899,OAK KNOLL,LN,-,1
2015-01-24,05,Burglary,8C40,"Other, Unknown, or Not Listed",10000-10099,TIDWELL,RD,-,1
2015-01-24,15,Theft,8C40,Service or Gas Station,8500-8599,MESA,DR,-,1
2015-01-24,15,Theft,8C40,Grocery Store or Supermarket,9400-9499,MESA,DR,-,1
2015-01-28,16,Theft,8C40,Grocery Store or Supermarket,9400-9499,MESA,DR,-,1
2015-01-28,16,Theft,8C40,Grocery Store or Supermarket Parking Lot,9400-9499,MESA,DR,-,1
2015-01-28,13,Theft,8C40,Commercial Building,9000-9099,RAILWOOD,DR,-,1
2015-01-28,02,Robbery,8C40,Convenience Store Parking Lot,8800-8899,PARKETTE,DR,-,1
2014-11-04,08,Aggravated Assault,8C40,Residence or House,9000-9099,LINDA VISTA,RD,-,1
2015-01-31,23,Burglary,8C40,Bar or Night Club,8600-8699,VALLEY FOREST,DR,-,1
2015-01-09,07,Theft,8C40,Driveway,8600-8699,VALLEY WEST,CT,-,1
2015-01-11,15,Rape,8C40,Residence or House,8900-8999,STRATHMORE,DR,-,1
2015-01-11,15,Theft,8C40,Grocery Store or Supermarket Parking Lot,8500-8599,MESA,DR,-,1
2015-01-07,10,Burglary,8C40,Warehouse,7300-7399,ROUNDHOUSE,LN,-,1
2015-01-03,16,Theft,8C40,Miscellaneous Business (Non-Specific),8900-8999,MESA,DR,-,1
2015-01-01,04,Burglary,8C40,Residence or House,8900-8999,LAURA KOPPE,RD,-,1
2015-01-20,07,Theft,8C40,Convenience Store Parking Lot,8600-8699,MESA,DR,-,1
2015-01-19,04,Theft,8C40,Residence or House,8900-8999,HOMEWOOD,LN,-,1
2015-01-17,21,Aggravated Assault,8C40,Convenience Store Parking Lot,8800-8899,LAURA KOPPE,RD,-,1
2015-01-16,17,Theft,8C40,Residence or House,8700-8799,VALLEY POND,CT,-,1
2015-01-11,16,Theft,8C40,Grocery Store or Supermarket,9400-9499,MESA,DR,-,1
2015-01-12,11,Theft,8C40,Residence or House,9300-9399,OAK KNOLL,LN,-,1
2015-01-12,14,Theft,8C40,Commercial Parking Lot or Garage,8900-8999,MESA,DR,-,1
2015-01-12,15,Auto Theft,8C40,"Road, Street, or Sidewalk",9400-9499,SPIKEWOOD,DR,-,1
2015-01-12,18,Theft,8C40,Clothing Store,9400-9499,MESA,DR,-,1
2015-01-14,15,Burglary,8C40,Miscellaneous Business (Non-Specific),9400-9499,LEY,RD,-,1
2015-01-31,10,Burglary,8C50,Residence or House,9500-9599,BALSAM,LN,-,1
2014-12-19,01,Theft,8C50,Driveway,9500-9599,BALSAM,LN,-,1
2015-01-28,11,Theft,8C50,Apartment Parking Lot,9700-9799,MESA,DR,-,1
2015-01-28,17,Burglary,8C50,Apartment,9300-9399,TIDWELL,RD,-,1
2015-01-29,09,Aggravated Assault,8C50,Driveway,9600-9699,BALSAM,LN,-,2
2015-01-26,13,Burglary,8C50,Residence or House,8900-8999,EVERGLADE,DR,-,1
2015-01-24,19,Aggravated Assault,8C50,Residence or House,8000-8099,CLAIBORNE,-,-,1
2015-01-24,19,Aggravated Assault,8C50,Apartment,9000-9099,STERLINGSHIRE,-,-,1
2015-01-24,13,Theft,8C50,Other Parking Lot,9600-9699,MESA,DR,-,1
2015-01-25,09,Robbery,8C50,Residence or House,8600-8699,STERLINGSHIRE,-,-,1
2015-01-01,19,Aggravated Assault,8C50,Driveway,8600-8699,TEXAS ACORN,AVE,-,1
2015-01-01,16,Aggravated Assault,8C50,Apartment,9700-9799,MESA,DR,-,1
2015-01-02,13,Theft,8C50,Residence or House,8900-8999,MADERA,RD,-,1
2015-01-03,01,Theft,8C50,"Vacant Other Residential (Apartment,Dorms)",8100-8199,HAMLET,-,-,1
2015-01-03,17,Burglary,8C50,Residence or House,9300-9399,TIDWELL,RD,-,1
2015-01-03,15,Theft,8C50,Restaurant or Cafeteria Parking Lot,9500-9599,TIDWELL,RD,-,1
2014-01-05,19,Theft,8C50,"Road, Street, or Sidewalk",9800-9899,TRUMPET,-,-,1
2015-01-08,23,Theft,8C50,Convenience Store Parking Lot,10000-10099,MESA,DR,-,1
2015-01-08,19,Burglary,8C50,Apartment,9300-9399,TIDWELL,RD,-,1
2015-01-08,19,Robbery,8C50,Restaurant or Cafeteria,8700-8799,TIDWELL,RD,-,1
2015-01-06,15,Theft,8C50,Department or Discount Store,8600-8699,TIDWELL,RD,-,1
2015-01-11,09,Auto Theft,8C50,"Road, Street, or Sidewalk",9000-9099,STERLINGSHIRE,-,-,1
2015-01-09,10,Theft,8C50,Driveway,7900-7999,LOCKSLEY,RD,-,1
2015-01-09,21,Aggravated Assault,8C50,Residence or House,9800-9899,BALSAM,LN,-,1
2015-01-09,17,Burglary,8C50,Apartment,8000-8099,TIDWELL,RD,-,1
2015-01-10,02,Auto Theft,8C50,Apartment Parking Lot,8600-8699,STERLINGSHIRE,-,-,1
2015-01-10,23,Theft,8C50,Apartment Parking Lot,8600-8699,STERLINGSHIRE,-,-,1
2015-01-14,11,Aggravated Assault,8C50,Residence or House,7900-7999,CLAIBORNE,-,-,1
2015-01-16,20,Aggravated Assault,8C50,Apartment,9300-9399,TIDWELL,RD,-,1
2015-01-17,09,Theft,8C50,"Other, Unknown, or Not Listed",8800-8899,TIDWELL,RD,-,1
2015-01-17,09,Theft,8C50,Bar or Night Club Parking Lot,9600-9699,MAYBERRY,-,-,1
2015-01-16,03,Burglary,8C50,Service or Gas Station,8400-8499,TIDWELL,RD,-,1
2015-01-17,15,Robbery,8C50,Apartment,9700-9799,MESA,DR,-,1
2015-01-20,09,Theft,8C50,Convenience Store Parking Lot,7800-7899,TIDWELL,RD,-,1
2015-01-21,15,Auto Theft,8C50,"Church, Synagogue, or Temple",9500-9599,GREENWICH,ST,-,1
2015-01-24,18,Auto Theft,8C60,"Field, Woods, Forest, Park",7900-7999,LITTLE YORK,RD,-,1
2015-01-24,15,Theft,8C60,"Field, Woods, Forest, Park",11000-11099,BURNINGBUSH,LN,-,1
2015-01-24,08,Auto Theft,8C60,Driveway,6300-6399,COBALT,-,-,1
2015-01-23,23,Auto Theft,8C60,"Road, Street, or Sidewalk",11400-11499,SUBURBAN,RD,-,1
2015-01-23,04,Burglary,8C60,"Other, Unknown, or Not Listed",10600-10699,CASTLETON,ST,-,1
2015-01-23,08,Theft,8C60,Residence or House,7200-7299,BRETSHIRE,DR,-,1
2015-01-23,14,Theft,8C60,Miscellaneous Business (Non-Specific),10000-10099,HOMESTEAD,RD,-,1
2015-01-23,11,Auto Theft,8C60,"Road, Street, or Sidewalk",10400-10499,KELBURN,DR,-,1
2015-01-22,09,Theft,8C60,Residence or House,7600-7699,SPINET,-,-,1
2015-01-26,15,Aggravated Assault,8C60,Residence or House,6000-6099,GUADALUPE,-,-,1
2015-01-26,17,Theft,8C60,Residence or House,6600-6699,ANNUNCIATION,ST,-,1
2015-01-25,20,Auto Theft,8C60,Residence or House,6400-6499,MOHAWK,-,-,1
2015-01-27,09,Burglary,8C60,Residence or House,5600-5699,YORKWOOD,-,-,1
2015-01-27,10,Theft,8C60,Commercial Parking Lot or Garage,6700-6799,MOUNT HOUSTON,RD,E,1
2015-01-27,10,Theft,8C60,Driveway,7700-7799,CADDO,RD,-,1
2015-01-27,04,Aggravated Assault,8C60,"Road, Street, or Sidewalk",10400-10499,J L REAUX,-,-,1
2015-01-27,16,Auto Theft,8C60,Other Parking Lot,5700-5799,TAUTENHAHN,RD,-,1
2015-01-27,18,Burglary,8C60,Residence or House,7400-7499,BOGGESS,RD,-,1
2015-01-27,17,Burglary,8C60,Residence or House,10600-10699,ONSLOW,-,-,1
2015-01-27,17,Burglary,8C60,Residence or House,5800-5899,LANGLEY,-,-,1
2015-01-27,17,Theft,8C60,Grocery Store or Supermarket Parking Lot,11300-11399,HOMESTEAD,RD,-,1
2015-01-29,09,Burglary,8C60,Residence or House,7400-7499,TULLY,-,-,1
2015-01-29,07,Auto Theft,8C60,Service or Gas Station,10800-10899,CHEEVES,DR,-,1
2015-01-28,17,Burglary,8C60,"Vacant Single Occ Resd(House,Townhs,Dplex)",5600-5699,BRIARWICK,LN,-,1
2015-01-28,08,Aggravated Assault,8C60,"Road, Street, or Sidewalk",6900-6999,FURAY,RD,-,1
2014-12-15,14,Auto Theft,8C60,Residence or House,6800-6899,MOSS OAKS,DR,-,1
2014-12-20,09,Theft,8C60,Residence or House,10000-10099,REBEL,RD,-,1
2014-12-31,09,Auto Theft,8C60,Driveway,7200-7299,BOGGESS,RD,-,1
2014-12-28,22,Burglary,8C60,Residence or House,7300-7399,GORE,DR,-,1
2015-01-30,21,Burglary,8C60,Residence or House,10300-10399,HOLLYGLEN,DR,-,1
2014-09-02,19,Murder,8C60,"Other, Unknown, or Not Listed",10600-10699,WOLBROOK,-,-,1
2014-09-11,12,Theft,8C60,Apartment,7100-7199,PARKER,RD,-,1
2014-11-08,10,Murder,8C60,Residence or House,6300-6399,TAUTENHAHN,RD,-,1
2014-11-06,08,Theft,8C60,"Vacant Single Occ Resd(House,Townhs,Dplex)",5800-5899,NORTHERN OAK,ST,-,1
2014-12-03,12,Auto Theft,8C60,Driveway,10400-10499,ONSLOW,-,-,1
2015-01-11,08,Theft,8C60,Apartment Parking Lot,7100-7199,PARKER,RD,-,1
2015-01-09,07,Theft,8C60,Convenience Store,10000-10099,HOMESTEAD,RD,-,1
2015-01-05,16,Theft,8C60,Residence or House,11000-11099,SPOTTSWOOD,-,-,1
2015-01-08,17,Burglary,8C60,Residence or House,10200-10299,CHEEVES,DR,-,1
2015-01-08,22,Aggravated Assault,8C60,Residence or House,10100-10199,BRETTON,DR,-,1
2015-01-08,20,Auto Theft,8C60,Service or Gas Station,7100-7199,PARKER,RD,-,1
2015-01-07,13,Theft,8C60,Vehicle/Auto Sales/Lease/Auto Parts Store,10200-10299,CAXTON,ST,-,1
2015-01-07,15,Theft,8C60,Miscellaneous Business (Non-Specific),11100-11199,HOMESTEAD,RD,-,1
2015-01-04,11,Burglary,8C60,"Vacant Storage Fac (Barn,Garage,Warehouse)",6000-6099,GUADALUPE,-,-,1
2015-01-04,10,Auto Theft,8C60,Driveway,6200-6299,STANDING OAKS,DR,-,1
2015-01-04,11,Theft,8C60,Residence or House,7100-7199,ENSWORTH,DR,-,1
2015-01-03,15,Theft,8C60,"Laundry, Dry Cleaners, Washaterias",10000-10099,HOMESTEAD,RD,-,1
2015-01-03,08,Auto Theft,8C60,Driveway,10300-10399,HOMESTEAD,RD,-,1
2015-01-02,02,Theft,8C60,Residence or House,5500-5599,HOPPER,RD,-,1
2015-01-01,00,Aggravated Assault,8C60,Driveway,10500-10599,BARNHAM,ST,-,1
2015-01-01,12,Burglary,8C60,Residence or House,12300-12399,FRAZIER RIVER,DR,-,1
2015-01-01,11,Theft,8C60,Miscellaneous Business (Non-Specific),11200-11299,HOMESTEAD,RD,-,1
2015-01-01,11,Theft,8C60,Residence or House,6500-6599,HANLEY,LN,-,1
2015-01-21,16,Burglary,8C60,Mobile Home,5300-5399,LITTLE YORK,RD,-,1
2015-01-21,15,Theft,8C60,Department or Discount Store,10700-10799,HOMESTEAD,RD,-,1
2015-01-21,12,Theft,8C60,Residence or House,7600-7699,SPINET,-,-,1
2015-01-20,03,Theft,8C60,Residence or House,6300-6399,HARMON,-,-,1
2015-01-20,05,Theft,8C60,Driveway,7000-7099,PINEHOOK,LN,-,1
2015-01-21,02,Theft,8C60,Residence or House,7200-7299,GORE,DR,-,1
2015-01-21,08,Theft,8C60,Driveway,10500-10599,WOODWICK,-,-,2
2015-01-17,14,Burglary,8C60,Residence or House,5700-5799,GASTON,ST,-,1
2015-01-17,15,Theft,8C60,Driveway,5900-5999,LEEDALE,-,-,1
2015-01-17,21,Auto Theft,8C60,"Road, Street, or Sidewalk",10500-10599,ROCKAWAY,DR,-,1
2015-01-18,10,Auto Theft,8C60,Residence or House,6000-6099,HOPPER,RD,-,1
2015-01-19,00,Burglary,8C60,Residence or House,6500-6599,STANDING OAKS,ST,-,1
2015-01-19,09,Robbery,8C60,"Road, Street, or Sidewalk",7300-7399,BIGWOOD,ST,-,1
2015-01-18,15,Aggravated Assault,8C60,Apartment,10500-10599,ROYAL OAKS,DR,-,1
2015-01-15,11,Theft,8C60,Residence or House,5800-5899,TAUTENHAHN,RD,-,1
2015-01-17,07,Auto Theft,8C60,Residence or House,7100-7199,ENSWORTH,DR,-,1
2015-01-16,17,Burglary,8C60,Residence or House,11000-11099,BURNINGBUSH,LN,-,1
2015-01-16,18,Aggravated Assault,8C60,Residence or House,7600-7699,RHOBELL,-,-,1
2015-01-13,16,Burglary,8C60,Residence or House,10300-10399,BRETTON,DR,-,1
2015-01-13,19,Theft,8C60,Private School,6600-6699,WINFIELD,RD,-,1
2015-01-13,21,Theft,8C60,"Road, Street, or Sidewalk",7300-7399,BOGGESS,RD,-,1
2015-01-14,15,Burglary,8C60,Residence or House,7600-7699,CLAIBORNE,-,-,1
2015-01-12,21,Theft,8C60,Residence or House,6100-6199,GREY OAKS,DR,-,1
2015-01-12,15,Aggravated Assault,8C60,Residence or House,7400-7499,PARKER,RD,-,1
2015-01-12,15,Theft,8C60,Residence or House,10300-10399,REBEL,RD,-,1
2015-01-12,09,Theft,8C60,Residence or House,7300-7399,SAUNDERS,RD,-,1
2015-01-12,10,Burglary,8C60,Garage or Carport,10600-10699,BARNHAM,ST,-,1
2014-12-01,09,Theft,9C10,Commercial Parking Lot or Garage,8400-8499,CLINTON,DR,-,1
2014-07-07,09,Theft,9C10,Restaurant or Cafeteria,8700-8799,CANDY,-,-,1
2015-01-31,19,Theft,9C10,Residence or House,8500-8599,TILGHAM,-,-,1
2015-01-28,07,Aggravated Assault,9C10,"Road, Street, or Sidewalk",1500-1599,GELLHORN,-,-,1
2015-01-26,14,Theft,9C10,Convenience Store,8600-8699,MARKET,ST,-,1
2015-01-23,13,Theft,9C10,Highway or Freeway,700-799,IH 610,-,E,1
2015-01-23,23,Robbery,9C10,Residence or House,1800-1899,SILVERDALE,-,-,1
2015-01-23,20,Robbery,9C10,Restaurant or Cafeteria,9000-9099,CLINTON,DR,-,1
2015-01-05,15,Aggravated Assault,9C10,Highway or Freeway,2900-2999,IH 610,-,E,1
2015-01-06,03,Robbery,9C10,Convenience Store,9100-9199,CLINTON,DR,-,1
2015-01-05,14,Theft,9C10,Residence or House,1300-1399,CLINTON PARK,ST,-,1
2015-01-09,12,Robbery,9C10,Service or Gas Station,9100-9199,CLINTON,DR,-,1
2015-01-09,17,Aggravated Assault,9C10,Highway or Freeway,10500-10599,IH 610,-,N,1
2015-01-11,10,Auto Theft,9C10,Residence or House,9700-9799,RACINE,-,-,1
2015-01-16,16,Theft,9C10,"Road, Street, or Sidewalk",1700-1799,NORTH LOOP EAST,-,-,1
2015-01-18,01,Aggravated Assault,9C10,"Road, Street, or Sidewalk",100-199,DE HAVEN,-,-,1
2015-01-19,14,Theft,9C10,Residence or House,9800-9899,TURNBOW,-,-,1
2015-01-25,14,Auto Theft,9C20,Residence or House,500-599,HENKE,-,-,1
2015-01-23,16,Theft,9C20,Clothing Store,5800-5899,LYONS,-,-,1
2015-01-22,16,Theft,9C20,Miscellaneous Business (Non-Specific),400-499,WAYSIDE,-,N,1
2015-01-25,23,Theft,9C20,Service or Gas Station,7600-7699,EAST,FWY,-,1
2015-01-26,07,Burglary,9C20,Auto Repair,500-599,PEARL,-,-,1
2015-01-27,18,Theft,9C20,Grocery Store or Supermarket,5800-5899,LYONS,-,-,1
2015-01-27,14,Aggravated Assault,9C20,"Road, Street, or Sidewalk",7300-7399,ANZAC,ST,-,2
2015-01-27,06,Burglary,9C20,Bar or Night Club,500-599,MCCARTY,-,-,1
2015-01-27,11,Robbery,9C20,Service or Gas Station,700-799,KRESS,-,-,1
2015-01-28,10,Robbery,9C20,Restaurant or Cafeteria,6800-6899,LYONS,-,-,1
2015-01-29,09,Burglary,9C20,Residence or House,1000-1099,MAJESTIC,-,-,1
2015-01-29,13,Burglary,9C20,Miscellaneous Business (Non-Specific),2200-2299,WAYSIDE,-,N,1
2015-01-29,11,Theft,9C20,"Laundry, Dry Cleaners, Washaterias",6800-6899,WALLISVILLE,RD,-,1
2015-01-31,18,Aggravated Assault,9C20,Residence or House,7500-7599,LAREDO,-,-,1
2015-01-31,18,Theft,9C20,Grocery Store or Supermarket,5800-5899,LYONS,-,-,1
2014-12-30,12,Theft,9C20,Residence or House,6800-6899,TEXARKANA,-,-,1
2014-12-31,08,Theft,9C20,,7700-7799,EAST,-,-,1
2015-01-09,07,Theft,9C20,Commercial Parking Lot or Garage,8900-8999,LOOP,-,N,1
2015-01-10,12,Theft,9C20,Service or Gas Station,7600-7699,EAST,FWY,-,1
2015-01-10,11,Robbery,9C20,Residence or House,8000-8099,PILLOT,-,-,1
2015-01-05,11,Theft,9C20,"Other, Unknown, or Not Listed",5800-5899,LYONS,-,-,1
2015-01-05,07,Theft,9C20,Other Parking Lot,3800-3899,MCCARTY,-,N,1
2015-01-06,11,Robbery,9C20,Warehouse,1200-1299,KRESS,-,-,1
2015-01-07,10,Theft,9C20,Commercial Parking Lot or Garage,9300-9399,LOOP,-,N,1
2015-01-08,20,Theft,9C20,Convenience Store,700-799,LATHROP,-,-,1
2015-01-08,21,Theft,9C20,Service or Gas Station,6400-6499,LYONS,-,-,1
2015-01-09,04,Burglary,9C20,Restaurant or Cafeteria,5900-5999,CLINTON,DR,-,1
2015-01-09,06,Theft,9C20,Commercial Parking Lot or Garage,1100-1199,MCCARTY,-,-,1
2015-01-09,05,Theft,9C20,Driveway,500-599,WOOLWORTH,-,-,1
2015-01-08,14,Theft,9C20,Vehicle/Auto Sales/Lease/Auto Parts Store,8000-8099,HERSHE,-,-,1
2015-01-02,03,Theft,9C20,"Factory, Manufacturing, or Industrial",300-399,WAYSIDE,-,N,1
2015-01-02,06,Burglary,9C20,Commercial Building,5800-5899,LYONS,-,-,1
2015-01-02,17,Theft,9C20,Residence or House,900-999,MAJESTIC,-,-,1
2015-01-02,13,Burglary,9C20,Commercial Building,2400-2499,MCCARTY,-,-,1
2015-01-02,13,Burglary,9C20,Residence or House,7500-7599,TEXARKANA,-,-,1
2015-01-03,12,Theft,9C20,,6300-6399,VICTORIA,-,-,1
2015-01-03,23,Auto Theft,9C20,Restaurant or Cafeteria Parking Lot,1300-1399,WAYSIDE,-,N,1
2015-01-04,09,Theft,9C20,Bar or Night Club,7300-7399,LYONS,-,-,1
2015-01-04,08,Theft,9C20,Other Parking Lot,1800-1899,WAYSIDE,-,N,1
2015-01-05,02,Aggravated Assault,9C20,Residence or House,6600-6699,LONGVIEW,ST,-,1
2015-01-05,02,Theft,9C20,Other Parking Lot,7800-7899,MARKET,-,-,1
2015-01-04,18,Theft,9C20,Convenience Store,6800-6899,WALLISVILLE,RD,-,1
2015-01-19,17,Theft,9C20,Residence or House,6900-6999,FORCE,-,-,1
2015-01-20,08,Theft,9C20,Auto Repair,1600-1699,MCCARTY,-,-,1
2015-01-21,02,Aggravated Assault,9C20,Residence or House,6600-6699,LAREDO,-,-,1
2015-01-21,06,Theft,9C20,Convenience Store,700-799,LATHROP,-,-,1
2015-01-20,15,Robbery,9C20,Residence or House,7400-7499,GONZALES,ST,-,1
2015-01-21,12,Burglary,9C20,Residence or House,7500-7599,LAREDO,-,-,1
2015-01-21,15,Theft,9C20,"Road, Street, or Sidewalk",8100-8199,LYONS,-,-,1
2015-01-18,11,Theft,9C20,Grocery Store or Supermarket,7200-7299,LYONS,-,-,1
2015-01-18,15,Theft,9C20,Driveway,200-299,HOFFMAN,ST,-,1
2015-01-19,10,Theft,9C20,Other Parking Lot,5600-5699,HARVEY WILSON,-,-,1
2015-01-17,03,Robbery,9C20,Bar or Night Club,7700-7799,EAST,FWY,-,1
2015-01-16,10,Theft,9C20,Vehicle/Auto Sales/Lease/Auto Parts Store,7500-7599,SAN ANGELO,-,-,1
2015-01-16,10,Burglary,9C20,Residence or House,6400-6499,GAINESVILLE,ST,-,1
2015-01-12,11,Theft,9C20,Airport Terminal,UNK,MARKET,ST,-,1
2015-01-12,13,Robbery,9C20,Commercial Building,5900-5999,LYONS,-,-,1
2015-01-13,11,Theft,9C20,Miscellaneous Business (Non-Specific),8400-8499,EAST,FWY,-,1
2015-01-13,12,Burglary,9C20,Residence or House,3900-3999,BEAVER,DR,-,1
2015-01-14,14,Burglary,9C20,Residence or House,7500-7599,CORPUS CHRISTI,ST,-,1
2015-01-14,23,Theft,9C20,Service or Gas Station,5800-5899,LYONS,-,-,1
2015-01-14,23,Theft,9C20,Convenience Store,7600-7699,EAST,FWY,-,1
2015-01-14,06,Theft,9C20,Other Parking Lot,1100-1199,MCCARTY,-,-,1
2014-12-31,09,Burglary,9C30,,9300-9399,WALLISVILLE,RD,-,1
1915-12-15,15,Burglary,9C30,Commercial Building,10200-10299,LOOP,-,N,1
2015-01-31,15,Auto Theft,9C30,Other Parking Lot,11100-11199,EAST,FWY,-,1
2015-01-31,23,Burglary,9C30,"Other, Unknown, or Not Listed",10500-10599,NEEDHAM,-,-,1
2015-01-31,01,Auto Theft,9C30,Residence or House,10200-10299,WALLISVILLE,RD,-,3
2015-01-30,17,Burglary,9C30,Residence or House,4200-4299,BANNER,DR,-,1
2015-01-30,07,Auto Theft,9C30,Residence or House,9700-9799,COAHUILA,-,-,1
2015-01-29,09,Theft,9C30,"Utility Company, Electric, Gas, Water",10600-10699,WALLISVILLE,RD,-,1
2015-01-29,08,Theft,9C30,Driveway,3500-3599,LA RETAMA,DR,-,1
2015-01-29,07,Theft,9C30,Maintenance or Building Services,10600-10699,WALLISVILLE,RD,-,1
2015-01-29,07,Theft,9C30,Driveway,13800-13899,NORTHLAKE,DR,-,1
2015-01-29,07,Theft,9C30,Driveway,9600-9699,AGUILA,ST,-,1
2015-01-28,08,Theft,9C30,Commercial Parking Lot or Garage,5300-5399,MCCARTY,-,N,1
2015-01-28,08,Theft,9C30,Service or Gas Station,5400-5499,MCCARTY,-,N,1
2015-01-27,13,Theft,9C30,Clothing Store,11000-11099,EAST,FWY,-,1
2015-01-27,13,Auto Theft,9C30,Hotel or Motel Parking Lot,10100-10199,EAST,FWY,-,1
2015-01-26,14,Theft,9C30,Commercial Building,9700-9799,WALLISVILLE,RD,-,1
2015-01-26,18,Rape,9C30,Service or Gas Station,12400-12499,WALLISVILLE,RD,-,1
2015-01-22,11,Auto Theft,9C30,Residence or House,11000-11099,WOOD SHADOWS,DR,-,1
2015-01-23,15,Burglary,9C30,Residence or House,6300-6399,DANSHIRE,CT,-,1
2015-01-23,10,Theft,9C30,Commercial Parking Lot or Garage,3600-3699,MESA,DR,-,1
2015-01-23,00,Theft,9C30,Car Wash,8900-8999,LOOP,-,N,1
2015-01-25,15,Theft,9C30,Restaurant or Cafeteria,11800-11899,EAST,FWY,-,1
2015-01-24,01,Burglary,9C30,Apartment,6400-6499,LAKE HOUSTON,PKWY,S,1
2015-01-24,10,Theft,9C30,Commercial Parking Lot or Garage,9400-9499,WALLISVILLE,RD,-,1
2015-01-03,23,Burglary,9C30,Residence or House,9800-9899,AGUILA,ST,-,1
2015-01-03,23,Aggravated Assault,9C30,Residence or House,6500-6599,FOXFERN,CIR,-,1
2015-01-03,22,Auto Theft,9C30,Restaurant or Cafeteria Parking Lot,11000-11099,EAST,FWY,-,1
2015-01-03,10,Theft,9C30,"Other, Unknown, or Not Listed",11100-11199,WALLISVILLE,RD,-,1
2015-01-02,14,Theft,9C30,Residence or House,10300-10399,DUNCUM,-,-,1
2015-01-01,15,Burglary,9C30,Residence or House,3700-3799,SAN PEDRO,-,-,1
2015-01-01,14,Burglary,9C30,Residence or House,3600-3699,SAN PEDRO,-,-,1
2015-01-01,03,Burglary,9C30,Residence or House,3700-3799,SAN PEDRO,-,-,1
2015-01-01,06,Burglary,9C30,Service or Gas Station,9700-9799,WALLISVILLE,RD,-,1
2015-01-07,20,Theft,9C30,Restaurant or Cafeteria Parking Lot,10300-10399,EAST,FWY,-,1
2015-01-07,17,Burglary,9C30,Residence or House,9600-9699,VILLITA,-,-,1
2015-01-06,15,Theft,9C30,Other Parking Lot,10000-10099,WALLISVILLE,RD,-,1
2015-01-06,18,Burglary,9C30,Apartment,6400-6499,LAKE HOUSTON,PKWY,S,1
2015-01-07,07,Theft,9C30,Service or Gas Station,4400-4499,MCCARTY,-,N,1
2015-01-06,22,Theft,9C30,Service or Gas Station,9200-9299,WALLISVILLE,RD,-,1
2015-01-06,20,Robbery,9C30,Miscellaneous Business (Non-Specific),11000-11099,EAST,FWY,-,1
2015-01-05,14,Theft,9C30,,11000-11099,EAST,FWY,-,1
2015-01-05,18,Theft,9C30,Hotel or Motel Parking Lot,800-899,MERCURY,-,-,1
2015-01-10,09,Theft,9C30,Fire Station,4900-4999,MCCARTY,-,N,1
2015-01-09,23,Burglary,9C30,"Utility Company, Electric, Gas, Water",500-599,OATES,RD,-,1
2015-01-14,07,Aggravated Assault,9C30,Restaurant or Cafeteria,9700-9799,WALLISVILLE,RD,-,1
2015-01-14,10,Theft,9C30,Service or Gas Station,9200-9299,WALLISVILLE,RD,-,1
2015-01-13,19,Theft,9C30,Restaurant or Cafeteria Parking Lot,11800-11899,EAST,FWY,-,1
2015-01-15,00,Theft,9C30,Other Parking Lot,10200-10299,BEAUMONT,HWY,-,1
2015-01-14,21,Robbery,9C30,Sexually Oriented Business Parking Lot,10200-10299,EAST,FWY,-,1
2015-01-13,11,Robbery,9C30,"Hotel, Motel, Inn, Etc.",10100-10199,EAST,FWY,-,1
2015-01-11,18,Theft,9C30,,11800-11899,EAST,FWY,-,1
2015-01-12,01,Aggravated Assault,9C30,Apartment,6400-6499,LAKE HOUSTON,PKWY,S,1
2015-01-15,21,Auto Theft,9C30,Bar or Night Club Parking Lot,10500-10599,EAST,FWY,-,1
2015-01-17,00,Burglary,9C30,Apartment,5300-5399,LAKE HOUSTON,PKWY,S,1
2015-01-16,21,Robbery,9C30,Restaurant or Cafeteria,10200-10299,EAST,FWY,-,1
2015-01-20,15,Theft,9C30,Miscellaneous Business (Non-Specific),5500-5599,MCCARTY,-,N,1
2015-01-20,16,Theft,9C30,Residence or House,3600-3699,MANITOU,DR,-,1
2015-01-20,09,Theft,9C30,Commercial Building,4600-4699,MCCARTY,-,N,1
2015-01-19,18,Auto Theft,9C30,Other Parking Lot,10000-10099,WALLISVILLE,RD,-,1
