Date,Hour,Offense Type,Beat,Block Range,Street Name,Type,Suffix,# Of
2012-04-08,22,Theft,1A10,6000-6099,KNOX,-,-,1
2014-06-15,20,Burglary,2A50,1600-1699,KNOX,-,-,1
2014-06-26,20,Theft,2A50,800-899,KNOX,-,-,1
2014-06-02,'14,Robbery,'16E20,4700-4799,KNOTTYNOLD,LN,-,1
2014-06-11,23,Burglary,16E20,2800-2899,KNOTTY OAKS,TRL,-,1
2014-06-02,'18,Theft,'20G70,3300-3399,KNOLLWEST,DR,-,1
2014-06-13,07,Burglary,20G70,3300-3399,KNOLL WEST,-,-,1
2014-06-13,20,Theft,15E40,8900-8999,KNIGHT,RD,-,1
2014-06-22,15,Auto Theft,15E40,8500-8599,KNIGHT,RD,-,1
2014-06-16,20,Theft,12D10,9300-9399,KLONDIKE,-,-,1
2014-06-19,00,Auto Theft,12D10,9800-9899,KLECKLEY,DR,-,1
2014-06-28,03,Auto Theft,12D10,9900-9999,KLECKLEY,DR,-,1
2014-06-27,02,Auto Theft,12D10,9900-9999,KLECKLEY,DR,-,1
2014-06-13,08,Burglary,19G20,4300-4399,KIRKWOOD,DR,S,1
2014-06-16,08,Burglary,19G20,8000-8099,KIRKWOOD,DR,S,1
2014-06-13,22,Aggravated Assault,19G20,4500-4599,KIRKWOOD,DR,S,1
2014-06-23,22,Aggravated Assault,19G20,4700-4799,KIRKWOOD,DR,S,1
2014-06-20,13,Auto Theft,19G20,4700-4799,KIRKWOOD,DR,S,1
2014-06-23,07,Burglary,19G40,9800-9899,KIRKWOOD,DR,S,1
2014-06-23,14,Theft,19G40,9500-9599,KIRKWOOD,DR,S,1
2014-06-13,19,Auto Theft,19G40,9500-9599,KIRKWOOD,DR,S,1
2014-06-28,14,Theft,19G40,9800-9899,KIRKWOOD,DR,S,1
2014-06-13,12,Aggravated Assault,19G40,9500-9599,KIRKWOOD,DR,S,1
2014-06-23,00,Robbery,19G40,9600-9699,KIRKWOOD,DR,S,1
2014-06-14,14,Theft,19G40,9800-9899,KIRKWOOD,DR,S,1
2014-06-28,11,Theft,20G30,2700-2799,KIRKWOOD,DR,S,1
2014-06-18,08,Theft,20G30,2700-2799,KIRKWOOD,DR,S,1
2014-06-29,10,Theft,20G30,2700-2799,KIRKWOOD,DR,S,1
2014-06-17,10,Theft,20G30,2700-2799,KIRKWOOD,DR,S,1
2014-06-18,18,Theft,20G30,2600-2699,KIRKWOOD,DR,S,1
2014-06-27,08,Theft,20G30,2600-2699,KIRKWOOD,DR,S,1
2014-06-25,00,Auto Theft,20G30,2600-2699,KIRKWOOD,DR,S,1
2014-06-18,15,Burglary,20G40,2100-2199,KIRKWOOD,DR,S,1
2014-06-28,21,Theft,20G40,2300-2399,KIRKWOOD,DR,S,1
2014-06-11,14,Burglary,20G40,2100-2199,KIRKWOOD,DR,S,1
2014-06-22,17,Theft,20G40,2100-2199,KIRKWOOD,DR,S,1
2014-06-14,12,Burglary,20G40,1900-1999,KIRKWOOD,RD,S,1
2014-06-12,23,Robbery,20G40,2400-2499,KIRKWOOD,DR,S,1
2014-05-31,'12,Theft,'19G40,9800-9899,KIRKWOOD,DR,S,1
2014-06-01,'16,Burglary,'20G40,1900-1999,KIRKWOOD,DR,S,1
2014-06-01,'19,Theft,'20G40,1900-1999,KIRKWOOD,DR,S,1
2014-06-02,'09,Auto Theft,'19G40,9500-9599,KIRKWOOD,DR,S,1
2014-06-02,'13,Theft,'20G30,2700-2799,KIRKWOOD,DR,S,1
2014-06-02,'14,Theft,'19G40,9500-9599,KIRKWOOD,DR,S,1
2014-06-27,14,Burglary,12D20,11900-11999,KIRKNOLL,DR,-,1
2014-06-23,11,Theft,12D20,12100-12199,KIRKHOLM,DR,-,1
2014-06-12,21,Burglary,7C20,2900-2999,KIRK,-,-,1
2014-06-13,15,Theft,1A10,,KIRBY DR,-,-,1
2014-06-12,01,Theft,10H80,5800-5899,KIRBY,DR,-,1
2014-06-26,15,Theft,15E40,8400-8499,KIRBY,DR,-,1
2014-06-15,00,Theft,15E40,8500-8599,KIRBY,DR,-,1
2014-06-30,08,Theft,15E40,8400-8499,KIRBY,DR,-,1
2014-06-24,13,Theft,1A10,3800-3899,KIRBY,DR,-,1
2014-05-05,13,Theft,1A10,5600-5699,KIRBY,DR,-,1
2014-06-20,01,Burglary,1A30,2800-2899,KIRBY,DR,-,1
2014-06-18,15,Theft,1A30,3700-3799,KIRBY,DR,-,1
2014-06-12,07,Theft,1A30,3900-3999,KIRBY,DR,-,1
2014-06-18,08,Theft,1A30,2900-2999,KIRBY,DR,-,1
2014-06-21,13,Theft,1A30,3100-3199,KIRBY,DR,-,1
2014-06-17,15,Theft,1A50,4700-4799,KIRBY,DR,-,1
2014-06-18,12,Aggravated Assault,1A50,5000-5099,KIRBY,DR,-,1
2014-06-20,20,Theft,1A50,4900-4999,KIRBY,DR,-,1
2014-06-17,16,Theft,1A50,5200-5299,KIRBY,DR,-,1
2014-06-26,17,Robbery,OOJ,6200-6299,KIRBY,DR,-,1
2014-06-29,17,Theft,OOJ,5400-5499,KIRBY,DR,-,1
2014-06-02,'17,Theft,'1A30,3100-3199,KIRBY,DR,-,1
2014-06-02,'18,Theft,'1A30,3100-3199,KIRBY,DR,-,1
2014-06-20,17,Burglary,19G50,10800-10899,KIPP WAY,DR,-,1
2014-06-12,11,Theft,1A30,2700-2799,KIPLING,-,-,1
2014-05-31,'20,Burglary,'7C40,4000-4099,KINKAID,-,-,1
2014-06-02,'21,Burglary,'7C40,4000-4099,KINKAID,-,-,1
2014-06-22,17,Theft,24C50,200-299,KINGWOOD MEDICAL,DR,-,1
2014-06-22,13,Theft,24C10,1300-1399,KINGWOOD,DR,-,1
2014-06-16,17,Theft,24C10,1300-1399,KINGWOOD,DR,-,1
2014-06-21,09,Theft,24C10,900-999,KINGWOOD,DR,-,1
2014-06-22,14,Theft,24C10,1300-1399,KINGWOOD,DR,-,1
2014-06-27,18,Auto Theft,24C10,1300-1399,KINGWOOD,DR,-,1
2014-06-14,16,Auto Theft,24C20,3700-3799,KINGWOOD,DR,-,1
2014-06-22,19,Theft,24C20,4300-4399,KINGWOOD,DR,-,1
2014-06-12,19,Aggravated Assault,24C20,2300-2399,KINGWOOD,DR,-,2
2014-06-17,20,Aggravated Assault,24C30,4500-4599,KINGWOOD,DR,-,1
2014-06-18,09,Auto Theft,13D20,7200-7299,KINGSWAY,-,-,1
2014-06-27,15,Burglary,13D20,7300-7399,KINGSWAY,-,-,1
2014-06-13,15,Burglary,16E10,13100-13199,KINGSTON POINT,LN,-,1
2014-06-28,11,Theft,12D20,10800-10899,KINGSPOINT,-,-,1
2014-06-23,06,Auto Theft,12D20,9200-9299,KINGSFLOWER,CIR,-,1
2014-06-17,06,Auto Theft,12D20,9200-9299,KINGSFLOWER,CIR,-,1
2014-06-13,08,Theft,14D10,4500-4599,KINGSBURY,-,-,1
2014-06-23,07,Theft,14D10,4600-4699,KINGSBURY,-,-,1
2014-06-13,00,Theft,1A10,,KINGSBROOK #242,-,-,1
2014-06-19,02,Aggravated Assault,18F10,8300-8399,KINGSBROOK,-,-,1
2014-06-15,22,Aggravated Assault,17E20,7200-7299,KINGS GATE,CIR,-,1
2014-06-17,17,Theft,1A10,4800-4899,KINGLET,-,-,1
2014-06-16,19,Aggravated Assault,19G50,11000-11099,KINGHURST,-,-,1
2014-06-23,05,Theft,20G50,12800-12899,KIMBERLEY,LN,-,1
2014-06-23,22,Robbery,20G60,14200-14299,KIMBERLEY,LN,-,1
2014-06-12,12,Burglary,20G60,14200-14299,KIMBERLEY,LN,-,1
2014-06-25,16,Theft,20G60,14200-14299,KIMBERLEY,LN,-,1
2014-06-18,08,Theft,9C30,800-899,KILROY,-,-,1
2014-06-19,09,Rape,2A50,5700-5799,KIAM,-,-,1
2014-06-26,08,Theft,12D30,11900-11999,KEWALO BASIN,LN,-,1
2014-06-16,09,Auto Theft,19G40,9400-9499,KETCHWOOD,DR,-,1
2014-06-17,21,Burglary,7C20,3100-3199,KENTUCKY,-,-,1
2014-06-19,17,Theft,8C30,8100-8199,KENTON,-,-,1
2014-06-18,21,Theft,7C50,18200-18299,KENSWICK,DR,-,1
2014-06-25,12,Theft,14D30,6000-6099,KENILWOOD,DR,-,1
2014-04-02,'00,Theft,'14D30,6000-6099,KENILWOOD,DR,-,1
2014-05-31,'18,Burglary,'14D30,5800-5899,KENILWOOD,DR,-,1
2014-06-15,17,Theft,16E40,15800-15899,KENBROOK,DR,-,1
2014-06-13,16,Theft,4F20,10200-10299,KEMPWOOD,-,-,1
2014-06-23,21,Robbery,4F20,10100-10199,KEMPWOOD,-,-,1
2014-06-11,14,Theft,4F20,10200-10299,KEMPWOOD,-,-,1
2014-06-28,07,Theft,4F20,9800-9899,KEMPWOOD,-,-,1
2014-06-20,01,Burglary,5F20,7600-7699,KEMPWOOD,-,-,1
2014-06-28,10,Burglary,5F20,9400-9499,KEMPWOOD,-,-,1
2014-06-28,03,Burglary,5F20,7600-7699,KEMPWOOD,-,-,1
2014-06-17,12,Theft,5F20,9000-9099,KEMPWOOD,-,-,1
2014-06-18,20,Auto Theft,5F20,9400-9499,KEMPWOOD,-,-,1
2014-06-18,18,Auto Theft,5F20,7700-7799,KEMPWOOD,-,-,1
2014-06-16,18,Burglary,5F20,8500-8599,KEMPRIDGE,-,-,1
2014-06-01,11,Theft,24C50,200-299,KELLINGTON,DR,-,1
2014-06-12,01,Aggravated Assault,7C20,5600-5699,KELLEY,-,-,1
2014-06-13,20,Robbery,7C20,4000-4099,KELLEY,-,-,1
2014-06-25,10,Theft,1A10,8200-8299,KELLETT,-,-,1
2014-06-09,19,Theft,12D30,600-699,KEITH,-,-,1
2014-06-17,17,Burglary,2A10,2100-2199,KEENE,-,-,1
2014-06-30,22,Robbery,17E30,11500-11599,KEEGANS RIDGE,RD,-,1
2014-06-12,06,Theft,17E30,11500-11599,KEEGANS RIDGE,RD,-,1
2014-06-30,15,Theft,17E30,11500-11599,KEEGANS RIDGE,RD,-,1
2014-06-30,14,Theft,14D20,4400-4499,KAY,CIR,-,1
2014-06-16,08,Theft,1A10,12300-12399,KATY TOLL,RD,-,1
2014-06-10,13,Theft,1A10,,KATY FWY IB TO BLALOCK UTURN,-,-,1
2014-06-23,15,Theft,18F10,8200-8299,KATY,FWY,-,1
2014-06-16,14,Theft,18F10,8200-8299,KATY,FWY,-,1
2014-06-12,14,Theft,18F10,7600-7699,KATY,FWY,-,1
2014-05-01,16,Burglary,18F10,7700-7799,KATY,FWY,-,1
2014-06-12,11,Theft,18F10,7700-7799,KATY,FWY,-,1
2014-06-25,21,Theft,20G50,9800-9899,KATY,FWY,-,1
2014-06-20,23,Theft,20G50,11300-11399,KATY,FWY,-,1
2014-06-29,22,Theft,20G50,11200-11299,KATY,FWY,-,1
2014-06-11,15,Theft,20G50,11100-11199,KATY,FWY,-,1
2014-06-08,10,Theft,20G50,11200-11299,KATY,FWY,-,1
2014-05-23,09,Auto Theft,20G50,11600-11699,KATY,FWY,-,1
2014-06-13,18,Theft,20G50,10200-10299,KATY,FWY,-,1
2014-06-19,18,Theft,20G50,10500-10599,KATY,FWY,-,1
2014-06-17,12,Theft,20G50,10400-10499,KATY,FWY,-,1
2014-06-11,09,Theft,20G50,10500-10599,KATY,FWY,-,1
2014-06-09,12,Burglary,20G50,10300-10399,KATY,FWY,-,1
2014-06-27,22,Theft,20G50,10200-10299,KATY,FWY,-,1
2014-06-12,11,Theft,20G50,9700-9799,KATY,FWY,-,1
2014-06-17,08,Theft,20G60,12300-12399,KATY,FWY,-,1
2014-06-30,08,Theft,20G60,12400-12499,KATY,FWY,-,1
2014-06-11,22,Auto Theft,20G60,20700-20799,KATY,FWY,-,2
2014-06-13,21,Theft,20G60,12100-12199,KATY,FWY,-,1
2014-06-14,08,Theft,20G60,12200-12299,KATY,FWY,-,1
2014-06-22,11,Auto Theft,20G60,17800-17899,KATY,FWY,-,2
2014-06-20,20,Theft,20G60,12100-12199,KATY,FWY,-,1
2014-06-26,17,Theft,2A40,100-199,KATY,FWY,-,1
2014-06-18,15,Theft,2A50,3400-3499,KATY,FWY,-,1
2014-06-21,14,Theft,4F10,9700-9799,KATY,FWY,-,1
2014-06-12,18,Theft,4F10,10400-10499,KATY,FWY,-,1
2014-06-20,17,Theft,4F10,10400-10499,KATY,FWY,-,1
2014-06-19,12,Theft,4F10,9700-9799,KATY,FWY,-,1
2014-06-17,14,Theft,4F10,9700-9799,KATY,FWY,-,1
2014-06-13,13,Theft,4F10,9700-9799,KATY,FWY,-,1
2014-06-12,15,Theft,4F10,9700-9799,KATY,FWY,-,1
2014-06-21,17,Theft,4F10,9700-9799,KATY,FWY,-,1
2014-06-12,16,Theft,4F10,9700-9799,KATY,FWY,-,1
2014-06-13,17,Theft,4F10,9600-9699,KATY,FWY,-,1
2014-06-16,14,Theft,4F10,10400-10499,KATY,FWY,-,1
2014-06-21,22,Theft,4F10,9600-9699,KATY,FWY,-,1
2014-06-20,14,Theft,4F10,10500-10599,KATY,FWY,-,1
2014-06-29,13,Theft,4F10,10500-10599,KATY,FWY,-,1
2014-06-12,16,Theft,4F30,18200-18299,KATY,FWY,-,1
2014-06-30,16,Theft,4F30,17700-17799,KATY,FWY,-,1
2014-06-15,15,Theft,4F30,11700-11799,KATY,FWY,-,1
2014-06-11,19,Theft,5F10,7600-7699,KATY,FWY,-,1
2014-06-22,01,Auto Theft,5F10,7600-7699,KATY,FWY,-,1
2014-06-21,19,Auto Theft,5F10,7800-7899,KATY,FWY,-,1
2014-06-28,15,Theft,5F10,7600-7699,KATY,FWY,-,1
2014-06-15,06,Theft,5F10,7600-7699,KATY,FWY,-,1
2014-06-17,15,Theft,5F10,7600-7699,KATY,FWY,-,1
2014-06-22,18,Theft,5F10,7800-7899,KATY,FWY,-,1
2014-06-17,18,Robbery,5F10,7600-7699,KATY,FWY,-,1
2014-06-28,00,Theft,5F10,7600-7699,KATY,FWY,-,1
2014-06-11,22,Theft,5F10,7600-7699,KATY,FWY,-,1
2014-06-13,20,Theft,5F10,7600-7699,KATY,FWY,-,1
2014-05-15,'15,Burglary,'18F10,7800-7899,KATY,FWY SER,S,1
2014-05-23,'08,Auto Theft,'20G50,11600-11699,KATY,FWY,-,1
2014-05-26,'21,Theft,'18F10,7600-7699,KATY,FWY,-,1
2014-05-31,'00,Theft,'20G50,10500-10599,KATY,FWY,-,1
2014-05-31,'19,Theft,'20G60,17700-17799,KATY,FWY,-,1
2014-06-01,'16,Theft,'20G60,12100-12199,KATY,FWY SER,S,1
2014-06-01,'17,Theft,'18F10,7600-7699,KATY,FWY,-,1
2014-06-01,'18,Theft,'18F10,7700-7799,KATY,FWY,-,1
2014-06-01,'19,Theft,'20G50,11000-11099,KATY,FWY,-,1
2014-06-01,'22,Theft,'18F10,7700-7799,KATY,FWY,-,1
2014-06-01,'23,Theft,'18F10,7700-7799,KATY,FWY,-,1
2014-06-02,'00,Theft,'18F10,7700-7799,KATY,FWY SER,S,1
2014-06-02,'13,Theft,'20G50,10500-10599,KATY,FWY,-,1
2014-06-02,'14,Burglary,'18F10,7800-7899,KATY,FWY SER,S,1
2014-06-02,'14,Theft,'20G50,10500-10599,KATY,FWY SER,S,1
2014-06-02,'16,Theft,'20G60,18200-18299,KATY,FWY,-,1
2014-06-02,'21,Burglary,'18F10,7800-7899,KATY,FWY SER,S,1
2014-06-02,'21,Theft,'20G60,12100-12199,KATY,FWY,-,1
2014-06-03,'00,Auto Theft,'20G60,12000-12099,KATY,FWY,-,1
2014-06-13,21,Theft,9C40,12600-12699,KATHRYN,CT,-,1
2014-06-16,13,Theft,14D30,6700-6799,KASSARINE,PASS,-,1
2014-06-30,12,Burglary,7C20,5600-5699,KASHMERE,-,-,1
2014-06-02,'19,Aggravated Assault,'7C20,4200-4299,KASHMERE,-,-,1
2014-06-26,17,Burglary,13D40,7700-7799,KAREN ROSE,ST,-,1
2014-06-27,12,Burglary,15E30,9000-9099,KAPRI,LN,-,1
2014-06-11,09,Theft,1A10,5900-5999,KANSAS,-,-,1
2014-06-23,07,Burglary,2A50,5600-5699,KANSAS,-,-,1
2014-05-07,'18,Theft,'2A50,6000-6099,KANSAS,ST,-,1
2014-06-20,21,Burglary,1A10,2000-2099,KANE,-,-,1
2014-06-16,09,Robbery,19G40,9200-9299,KALEWOOD,DR,-,1
2014-06-14,00,Robbery,19G40,9000-9099,KALEWOOD,DR,-,1
2014-06-15,04,Rape,14D20,9400-9499,JUTLAND,-,-,1
2014-06-25,12,Theft,14D20,9100-9199,JUTLAND,-,-,1
2014-06-16,07,Burglary,14D30,7900-7999,JUTLAND,-,-,1
2014-06-22,07,Auto Theft,14D30,7900-7999,JUTLAND,-,-,2
2014-06-12,17,Theft,14D40,12800-12899,JUTLAND,-,-,1
2014-06-12,23,Robbery,11H20,7700-7799,JUNIOR,-,-,1
2014-06-23,18,Auto Theft,8C10,4300-4399,JUNE,-,-,1
2014-06-30,11,Theft,10H60,3800-3899,JULIUS,LN,-,1
2014-06-01,'09,Burglary,'11H30,8000-8099,JULIABORA,-,-,1
2014-06-20,20,Aggravated Assault,18F60,8300-8399,JORINE,DR,-,1
2014-06-21,21,Burglary,11H30,8100-8199,JOPLIN,-,-,1
2014-06-12,02,Robbery,13D10,7700-7799,JOPLIN,-,-,1
2014-06-16,14,Theft,1A10,,JONES,-,-,1
2014-06-13,22,Theft,7C20,2800-2899,JONES,-,-,1
2014-06-14,09,Burglary,9C40,13400-13499,JOLIET,-,-,1
2014-06-06,17,Theft,9C40,13100-13199,JOLIET,-,-,1
2014-05-28,22,Theft,1A10,15800-15899,JOHN F KENNEDY,BLVD,-,1
2014-06-28,18,Auto Theft,21I50,16900-16999,JOHN F KENNEDY,BLVD,-,1
2014-06-23,18,Theft,21I50,16900-16999,JOHN F KENNEDY,BLVD,-,1
2014-06-22,14,Theft,7C50,14500-14599,JOHN F KENNEDY,BLVD,-,1
2014-06-13,21,Theft,7C50,14500-14599,JOHN F KENNEDY,BLVD,-,1
2014-06-13,06,Auto Theft,7C50,15200-15299,JOHN F KENNEDY,BLVD,-,2
2014-06-05,15,Theft,7C50,15300-15399,JOHN F KENNEDY,BLVD,-,1
2014-06-20,20,Theft,7C50,15700-15799,JOHN F KENNEDY,BLVD,-,1
2014-06-12,17,Theft,7C50,15700-15799,JOHN F KENNEDY,BLVD,-,1
2014-06-24,18,Theft,7C50,14500-14599,JOHN F KENNEDY,BLVD,-,1
2014-05-25,'08,Auto Theft,'7C50,15800-15899,JOHN F KENNEDY,BLVD,-,1
2014-05-27,'10,Auto Theft,'7C50,15300-15399,JOHN F KENNEDY,BLVD,-,1
2014-06-24,08,Theft,18F20,5400-5499,JOHN DREAPER,DR,-,1
2014-06-20,07,Burglary,6B10,600-699,JOHN ALBER,RD,-,1
2014-06-02,'13,Theft,'5F10,1500-1599,JOHANNA,-,-,1
2014-06-16,15,Theft,20G80,2500-2599,JOEL WHEATON,-,-,1
2014-06-22,21,Aggravated Assault,20G80,2500-2599,JOEL WHEATON,-,-,1
2014-04-15,'12,Burglary,'20G80,2600-2699,JOEL WHEATON,-,-,1
2014-05-30,'15,Theft,'3B10,6300-6399,JIM,-,-,1
2014-06-19,23,Theft,7C20,5000-5099,JEWEL,ST,-,1
2014-04-26,11,Theft,1A10,,JENSEN DR / SAUNDERS,-,-,1
2014-06-10,13,Theft,1A10,,JENSEN,-,-,1
2014-06-20,08,Robbery,7C10,2000-2099,JENSEN,DR,-,1
2014-06-25,11,Auto Theft,7C20,6000-6099,JENSEN,DR,-,1
2014-06-20,23,Theft,7C20,2800-2899,JENSEN,DR,-,1
2014-06-27,08,Burglary,7C20,3600-3699,JENSEN,DR,-,1
2014-06-28,16,Theft,7C30,9300-9399,JENSEN,DR,-,1
2014-06-18,03,Rape,7C30,8400-8499,JENSEN,DR,-,1
2014-06-23,10,Aggravated Assault,7C30,8700-8799,JENSEN,DR,-,1
2014-06-13,15,Aggravated Assault,7C30,7200-7299,JENSEN,DR,-,1
2014-06-28,04,Theft,7C30,7300-7399,JENSEN,DR,-,1
2014-06-23,20,Burglary,7C30,7300-7399,JENSEN,DR,-,1
2014-06-28,10,Theft,7C30,8800-8899,JENSEN,DR,-,1
2014-06-17,05,Burglary,7C30,10100-10199,JENSEN,DR,-,1
2014-06-15,02,Theft,7C30,9500-9599,JENSEN,DR,-,1
2014-06-22,15,Theft,7C30,9000-9099,JENSEN,DR,-,1
2014-06-26,15,Theft,7C30,9300-9399,JENSEN,DR,-,1
2014-06-28,13,Theft,7C30,9100-9199,JENSEN,DR,-,1
2014-06-29,15,Theft,7C40,10400-10499,JENSEN,DR,-,1
2014-06-13,13,Theft,7C40,10400-10499,JENSEN,DR,-,1
2014-06-17,16,Theft,7C40,10400-10499,JENSEN,DR,-,1
2014-06-14,16,Auto Theft,7C40,10400-10499,JENSEN,DR,-,1
2014-06-02,'14,Theft,'7C30,7900-7999,JENSEN,DR,-,1
2014-06-11,13,Burglary,16E10,11800-11899,JELICOE,DR,-,1
2014-06-24,14,Theft,1A10,600-699,JEFFERSON,ST,-,1
2014-06-16,12,Robbery,1A10,700-799,JEFFERSON,ST,-,1
2014-06-18,18,Burglary,18F40,2700-2799,JEANETTA,-,-,1
2014-06-25,08,Burglary,18F40,2700-2799,JEANETTA,-,-,1
2014-06-24,17,Theft,18F50,3600-3699,JEANETTA,-,-,1
2014-06-27,23,Theft,18F50,3300-3399,JEANETTA,-,-,1
2014-06-14,00,Theft,1A10,2800-2899,JEANETTA,-,-,1
2014-05-14,'12,Burglary,'18F40,2700-2799,JEANETTA,-,-,1
2014-06-14,23,Aggravated Assault,8C20,7000-7099,JAY,-,-,2
2014-06-20,09,Theft,8C20,7300-7399,JAY,-,-,1
2014-06-20,20,Aggravated Assault,8C20,6900-6999,JAY,-,-,1
2014-06-13,09,Theft,15E10,5100-5199,JASON,-,-,1
2014-06-26,00,Theft,11H20,6600-6699,JAPONICA,ST,-,1
2014-06-21,03,Burglary,5F30,8700-8799,JAMEEL,-,-,1
2014-06-18,15,Burglary,14D40,3700-3799,JACOB FIELD,LN,-,1
2014-06-28,15,Aggravated Assault,18F60,8900-8999,JACKWOOD,-,-,1
2014-06-20,13,Burglary,10H40,3200-3299,JACKSON,ST,-,1
2014-06-28,02,Auto Theft,10H40,2800-2899,JACKSON,ST,-,1
2014-06-28,09,Burglary,10H70,5600-5699,JACKSON,ST,-,1
2014-06-12,23,Auto Theft,1A10,100-199,JACKSON,ST,-,1
2014-06-25,10,Theft,1A10,5400-5499,JACKSON,ST,-,1
2014-06-28,23,Theft,1A20,1100-1199,JACKSON,BLVD,-,1
2014-05-26,'16,Burglary,'1A20,4300-4399,JACK,-,-,1
2014-06-24,21,Burglary,6B40,9000-9099,IVY SPRING,LN,-,1
2014-06-20,14,Burglary,12D10,10900-10999,IVY PARK,-,-,1
2014-06-02,'22,Burglary,'12D50,800-899,ISLAND MEADOW,CT,-,1
2014-06-29,01,Aggravated Assault,10H50,3100-3199,ISABELLA,-,-,1
2014-06-29,09,Burglary,10H50,3100-3199,ISABELLA,-,-,1
2014-06-14,14,Theft,2A10,4600-4699,IRVINGTON,BLVD,-,1
2014-06-19,12,Theft,2A10,3400-3499,IRVINGTON,BLVD,-,1
2014-06-26,18,Auto Theft,2A20,4900-4999,IRVINGTON,BLVD,-,1
2014-06-12,09,Theft,3B50,9000-9099,IRVINGTON,BLVD,-,1
2014-06-20,12,Theft,3B50,7500-7599,IRVINGTON,BLVD,-,1
2014-06-17,14,Theft,3B50,8600-8699,IRVINGTON,BLVD,-,1
2014-06-13,18,Theft,3B50,7500-7599,IRVINGTON,BLVD,-,1
2014-06-15,21,Auto Theft,3B50,8600-8699,IRVINGTON,BLVD,-,1
2014-06-28,05,Burglary,3B50,7100-7199,IRVINGTON,BLVD,-,1
2014-06-29,07,Robbery,3B50,8400-8499,IRVINGTON,BLVD,-,1
2014-06-12,02,Burglary,3B50,8600-8699,IRVINGTON,BLVD,-,1
2014-06-02,'21,Theft,'2A20,4700-4799,IRVINGTON,BLVD,-,1
2014-06-02,'22,Theft,'3B50,8900-8999,IRVINGTON,BLVD,-,1
2014-06-22,18,Theft,16E40,1600-1699,IRONSIDE TURN,-,-,1
2014-06-13,08,Theft,12D40,12200-12299,IRIS HOLLOW,WAY,-,1
2014-06-26,13,Burglary,6B40,9300-9399,IRBY,-,-,1
2014-06-13,00,Burglary,6B30,7000-7099,INWOOD PARK,DR,-,1
2014-06-18,11,Theft,20G20,10000-10099,INWOOD,-,-,1
2014-06-24,21,Aggravated Assault,12D10,9600-9699,INTERVALE,-,-,1
2014-06-30,09,Theft,7C50,15800-15899,INTERNATIONAL PLAZA,-,-,1
2014-06-13,12,Auto Theft,18F10,700-799,INTERNATIONAL,BLVD,-,2
2014-06-23,08,Theft,18F10,700-799,INTERNATIONAL,BLVD,-,1
2014-06-25,09,Theft,1A10,5300-5399,INKER,-,-,1
2014-05-03,12,Burglary,9C40,13100-13199,INDIANAPOLIS,-,-,1
2014-06-23,13,Theft,9C40,13300-13399,INDIANAPOLIS,-,-,1
2014-06-13,10,Theft,9C40,13300-13399,INDIANAPOLIS,-,-,1
2014-06-18,07,Theft,1A30,1500-1599,INDIANA,-,-,1
2014-06-21,08,Auto Theft,16E40,15400-15499,INDIAN WOODS,DR,-,1
2014-06-18,23,Aggravated Assault,16E40,6700-6799,INDIAN LAKE,DR,-,1
2014-06-19,12,Aggravated Assault,12D50,1100-1199,INDIAN AUTUMN TRACE,-,-,1
2014-06-11,12,Auto Theft,14D20,7700-7799,INDEPENDENCE,-,-,1
2014-06-30,09,Auto Theft,6B50,16300-16399,IMPERIAL VALLEY,DR,-,1
2014-06-15,09,Burglary,6B50,15000-15099,IMPERIAL VALLEY,DR,-,1
2014-06-25,15,Theft,6B50,16100-16199,IMPERIAL VALLEY,DR,-,1
2014-06-26,03,Aggravated Assault,6B50,15400-15499,IMPERIAL VALLEY,DR,-,1
2014-06-18,03,Burglary,6B50,16100-16199,IMPERIAL VALLEY,DR,-,1
2014-06-17,05,Robbery,6B60,17100-17199,IMPERIAL VALLEY,DR,-,1
2014-06-23,11,Burglary,6B60,17200-17299,IMPERIAL VALLEY,DR,-,1
2014-06-11,10,Robbery,6B60,17100-17199,IMPERIAL VALLEY,DR,-,1
2014-06-14,13,Aggravated Assault,6B60,17400-17499,IMPERIAL VALLEY,DR,-,1
2014-06-27,18,Aggravated Assault,6B60,17200-17299,IMPERIAL VALLEY,DR,-,1
2014-06-27,00,Robbery,6B60,17000-17099,IMPERIAL VALLEY,DR,-,1
2014-06-14,10,Theft,6B60,17300-17399,IMPERIAL VALLEY,DR,-,1
2014-06-19,13,Theft,6B60,17000-17099,IMPERIAL VALLEY,DR,-,1
2014-06-29,15,Auto Theft,6B60,17100-17199,IMPERIAL VALLEY,DR,-,1
2014-06-28,07,Theft,6B60,17200-17299,IMPERIAL VALLEY,DR,-,1
2014-06-30,04,Aggravated Assault,6B60,17100-17199,IMPERIAL VALLEY,DR,-,2
2014-06-22,22,Burglary,6B60,17100-17199,IMPERIAL VALLEY,DR,-,1
2014-06-01,'20,Theft,'6B50,16300-16399,IMPERIAL VALLEY,DR,-,1
2014-06-01,'23,Aggravated Assault,'6B60,17000-17099,IMPERIAL VALLEY,DR,-,2
2014-06-24,11,Theft,15E10,5800-5899,IMOGENE,-,-,1
2014-06-29,17,Robbery,11H20,7500-7599,ILEX,ST,-,1
2014-06-12,15,Auto Theft,11H20,7000-7099,ILEX,ST,-,2
2014-06-30,11,Theft,3B30,1500-1599,IH 610,-,N,1
2014-06-27,01,Robbery,6B40,10300-10399,IH 45,-,N,1
2014-06-20,00,Burglary,8C50,9800-9899,HYDROVILLE,CT,-,1
