Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2014-09-09,15,Burglary,6B30,Apartment,5300-5399,DESOTO,-,-,1
2014-09-06,21,Robbery,6B30,Apartment,7000-7099,T C JESTER,BLVD,-,1
2014-09-07,06,Robbery,6B30,"Road, Street, or Sidewalk",6500-6599,LITTLE YORK,RD,-,1
2014-09-27,09,Aggravated Assault,6B30,,5700-5799,GULF BANK,RD,W,1
2014-09-27,15,Theft,6B30,,5300-5399,GULF BANK,RD,W,1
2004-11-01,10,Rape,6B30,,9900-9999,LOGGERS TRAIL,CT,-,1
2014-09-16,10,Theft,6B30,Driveway,7700-7799,GULF BANK,RD,W,1
2014-09-16,21,Aggravated Assault,6B30,,5300-5399,GULF BANK,RD,W,1
2014-09-15,14,Theft,6B30,,7600-7699,RAILHEAD,LN,-,1
2014-09-14,16,Theft,6B30,,5800-5899,HOUSTON ROSSLYN,RD,N,1
2014-09-19,14,Theft,6B30,,6400-6499,LITTLE YORK,RD,W,1
2014-09-21,16,Burglary,6B30,Garage or Carport,5300-5399,OAK COVE,DR,-,1
2014-09-09,12,Theft,6B30,,9900-9999,HOUSTON ROSSLYN,RD,N,1
2014-09-08,20,Auto Theft,6B30,,3600-3699,LEMON TREE,LN,-,1
2014-09-08,20,Burglary,6B30,Apartment,5300-5399,GULF BANK,RD,W,1
2014-09-08,22,Burglary,6B30,Apartment,6200-6299,ANTOINE,DR,-,1
2014-09-13,08,Burglary,6B30,Commercial Building,5800-5899,ANTOINE,DR,-,1
2014-09-05,11,Burglary,6B30,Apartment,5300-5399,DESOTO,-,-,1
2014-09-05,12,Burglary,6B30,Residence or House,7300-7399,WILLIAMS,ST,-,1
2014-09-05,19,Auto Theft,6B30,,3900-3999,R V MAYFIELD,DR,-,1
2014-09-07,05,Robbery,6B30,Apartment Parking Lot,5500-5599,HOLLY VIEW,DR,-,1
2014-09-02,02,Robbery,6B30,Apartment Parking Lot,3500-3599,LITTLE YORK,RD,W,1
2014-09-01,13,Theft,6B30,,4400-4499,VICTORY,DR,-,1
2014-09-26,08,Theft,6B30,,6700-6799,TIDWELL,RD,W,1
2014-09-27,09,Burglary,6B30,"Other, Unknown, or Not Listed",5800-5899,VICTORY,DR,-,1
2014-09-27,10,Theft,6B30,,7500-7599,BREEN,DR,-,1
2014-09-25,14,Burglary,6B30,Residence or House,7500-7599,PINE BURR,-,-,1
2014-09-21,18,Aggravated Assault,6B30,,5800-5899,HOUSTON ROSSLYN,RD,N,1
2014-09-22,10,Robbery,6B30,,2600-2699,LITTLE YORK,RD,W,1
2014-09-22,17,Aggravated Assault,6B30,,5600-5699,SHERATON OAKS,DR,-,1
2014-09-17,16,Burglary,6B30,Apartment,5300-5399,DESOTO,-,-,1
2014-09-18,18,Theft,6B30,,7700-7799,VERNWOOD,-,-,1
2014-09-19,13,Burglary,6B30,Apartment,3500-3599,LITTLE YORK,RD,W,1
2014-09-19,12,Auto Theft,6B30,,7500-7599,BREEN,DR,-,1
2014-09-16,12,Theft,6B30,,5400-5499,ARNCLIFFE,DR,-,1
2014-09-10,15,Theft,6B30,,7600-7699,RAILHEAD,LN,-,1
2014-09-07,21,Aggravated Assault,6B30,,10000-10099,MISTY,TRL,-,1
2014-09-03,00,Theft,6B30,,3800-3899,VILLA GLEN,DR,-,1
2014-09-30,12,Robbery,6B30,Construction Site,7100-7199,VOGEL,RD,-,1
2014-09-30,10,Theft,6B30,,8900-8999,CEDAR TOP,DR,-,1
2014-09-29,09,Theft,6B30,Auto Repair,6800-6899,BINGLE,RD,-,1
2014-09-29,05,Theft,6B30,,5400-5499,GULF BANK,RD,W,1
2014-09-28,11,Auto Theft,6B30,Apartment Parking Lot,6000-6099,OAK BAY,DR,-,1
2014-09-13,21,Aggravated Assault,6B30,,5300-5399,GULF BANK,RD,W,1
2014-09-15,12,Theft,6B30,,5800-5899,HOUSTON ROSSLYN,RD,N,1
2014-09-19,22,Aggravated Assault,6B30,,6000-6099,ANTOINE,DR,-,1
2014-09-18,07,Auto Theft,6B30,Driveway,9500-9599,DEANWOOD,ST,-,1
2014-09-27,13,Aggravated Assault,6B30,,9500-9599,KINDLETREE,DR,-,1
2014-09-23,01,Aggravated Assault,6B30,,5300-5399,DESOTO,-,-,1
2014-09-21,13,Auto Theft,6B30,,7200-7299,T C JESTER,BLVD,-,1
2014-08-17,15,Auto Theft,6B30,,7200-7299,T C JESTER,BLVD,-,1
2014-09-05,08,Theft,6B30,,6700-6799,TIDWELL,RD,W,1
2014-09-11,01,Burglary,6B30,Apartment,5300-5399,GULF BANK,RD,W,1
2014-09-12,07,Auto Theft,6B30,Apartment Parking Lot,6100-6199,ANTOINE,DR,-,1
2014-09-09,07,Auto Theft,6B30,"Road, Street, or Sidewalk",6300-6399,OAKNUT,DR,-,1
2014-09-29,22,Aggravated Assault,6B30,,3400-3499,LITTLE YORK,RD,W,1
2014-09-29,10,Robbery,6B30,Clothing Store,7300-7399,ANTOINE,DR,-,1
2014-09-04,12,Auto Theft,6B30,,6000-6099,OAK BAY,DR,-,1
2014-09-05,10,Theft,6B30,,6000-6099,TIDWELL,RD,W,1
2014-09-05,13,Theft,6B30,,5400-5499,OAK COVE,DR,-,1
2014-09-05,22,Auto Theft,6B30,,6200-6299,ANTOINE,DR,-,1
2014-09-01,06,Theft,6B30,Apartment Parking Lot,6200-6299,ANTOINE,DR,-,1
2014-09-02,02,Burglary,6B30,Apartment,5700-5799,GULF BANK,RD,W,1
2014-09-08,06,Burglary,6B30,Apartment,3200-3299,LITTLE YORK,RD,-,1
2014-09-24,11,Burglary,6B30,"Vacant Other Residential (Apartment,Dorms)",5400-5499,GULF BANK,RD,W,1
2014-09-24,17,Theft,6B30,Apartment Laundry,5900-5999,ANTOINE,DR,-,1
2014-09-22,17,Theft,6B30,,3500-3599,LITTLE YORK,RD,-,1
2014-09-29,13,Rape,6B30,,5900-5999,BOLIVIA,BLVD,-,1
2014-09-18,21,Burglary,6B30,Apartment,5300-5399,GULF BANK,RD,W,1
2014-09-20,13,Theft,6B30,Commercial Parking Lot or Garage,7300-7399,BREEN,DR,-,1
2014-09-17,19,Theft,6B30,,7000-7099,INKBERRY,DR,-,1
2014-09-27,13,Theft,6B30,,5800-5899,HOUSTON ROSSLYN,RD,N,1
2014-09-27,10,Burglary,6B30,"Other, Unknown, or Not Listed",5800-5899,VICTORY,DR,-,1
2014-09-25,05,Theft,6B30,"Other, Unknown, or Not Listed",6400-6499,ANTOINE,DR,-,1
2014-09-24,02,Aggravated Assault,6B30,,8000-8099,ANTOINE,DR,-,1
2014-09-11,16,Auto Theft,6B30,Residence or House,4200-4299,R V MAYFIELD,DR,-,1
2014-09-13,18,Burglary,6B30,Apartment,5300-5399,GULF BANK,RD,W,1
2014-09-04,20,Theft,6B30,Apartment Parking Lot,5800-5899,HOUSTON ROSSLYN,RD,N,1
2014-09-04,02,Robbery,6B30,Apartment Parking Lot,6000-6099,OAK BAY,DR,-,1
2014-07-04,16,Theft,6B30,,3400-3499,LITTLE YORK,RD,-,1
2014-09-02,20,Aggravated Assault,6B30,,5700-5799,GULF BANK,RD,W,1
2014-09-29,01,Auto Theft,6B30,,6500-6599,DEIHL,RD,-,1
2014-09-30,19,Theft,6B30,,6300-6399,ANTOINE,DR,-,1
2014-09-17,08,Theft,6B30,"Multi-Plex Home (Duplex,Triplex Etc.)",7700-7799,GULF BANK,RD,W,1
2014-09-17,16,Theft,6B30,,6200-6299,TIDWELL,RD,W,1
2014-09-18,22,Aggravated Assault,6B30,,7200-7299,T C JESTER,BLVD,-,1
2014-09-18,21,Burglary,6B30,"Vacant Single Occ Resd(House,Townhs,Dplex)",5800-5899,LUMBERDALE,-,-,1
2014-09-26,06,Burglary,6B30,Rental Storage Facility,6400-6499,LITTLE YORK,RD,W,1
2014-09-26,21,Robbery,6B30,Apartment Parking Lot,5500-5599,GULF BANK,RD,W,1
2014-09-20,17,Theft,6B30,,5600-5699,LITTLE YORK,RD,W,1
2014-08-28,16,Burglary,6B30,Residence or House,9300-9399,GUYWOOD,-,-,1
2014-09-02,12,Burglary,6B30,Residence or House,5800-5899,LUMBERDALE,-,-,1
2014-09-06,22,Robbery,6B30,Apartment Parking Lot,5800-5899,HOUSTON ROSSLYN,RD,N,1
2014-09-09,21,Auto Theft,6B30,,7200-7299,LEANING OAK,DR,-,1
2014-09-12,00,Aggravated Assault,6B30,,5300-5399,OAK COVE,DR,-,1
2014-09-03,23,Theft,6B30,Driveway,3800-3899,CHERRY FOREST,DR,-,1
2012-01-01,20,Rape,6B30,,6200-6299,TIDWELL,RD,W,1
2014-08-02,17,Auto Theft,6B30,Apartment Parking Lot,6400-6499,ANTOINE,DR,-,1
2014-09-01,10,Theft,6B30,,8900-8999,LANGFIELD,RD,-,1
2014-09-02,06,Auto Theft,6B30,Driveway,7200-7299,STONEGATE,DR,-,1
2014-09-09,19,Theft,6B30,,7500-7599,PINE BURR,-,-,1
2014-09-08,22,Aggravated Assault,6B30,,5800-5899,GULF BANK,RD,W,1
2014-09-06,17,Robbery,6B30,Service or Gas Station,7200-7299,TIDWELL,RD,W,1
2014-09-06,19,Burglary,6B30,Residence or House,5400-5499,HOLLY VIEW,DR,-,1
2014-09-07,10,Burglary,6B30,,7400-7499,RAILHEAD,LN,-,1
2014-09-12,22,Burglary,6B30,Apartment,6400-6499,DEIHL,RD,-,1
2014-09-12,12,Burglary,6B30,Residence or House,7600-7699,DEADWOOD,DR,-,1
2014-09-22,16,Burglary,6B30,Residence or House,5700-5799,LOST FOREST,DR,-,1
2014-09-21,17,Theft,6B30,,7200-7299,BROOK STONE,DR,-,1
2014-09-21,14,Burglary,6B30,,5800-5899,VICTORY,DR,-,1
2014-09-17,22,Robbery,6B30,Apartment Parking Lot,5900-5999,ANTOINE,DR,-,1
2014-09-18,12,Auto Theft,6B30,,7200-7299,LITTLE YORK,RD,W,1
2014-09-13,23,Aggravated Assault,6B30,,3500-3599,LITTLE YORK,RD,W,1
2014-09-17,02,Robbery,6B30,Apartment,6200-6299,ANTOINE,DR,-,1
2014-09-30,17,Robbery,6B30,Convenience Store Parking Lot,5700-5799,GULF BANK,RD,W,1
2014-09-29,18,Aggravated Assault,6B40,,2000-2099,DEWALT,ST,-,1
2014-09-29,16,Burglary,6B40,Apartment,1400-1499,GULF BANK,RD,W,1
2014-09-18,14,Theft,6B40,,8400-8499,NORTH,FWY,-,1
2014-09-20,08,Theft,6B40,,8200-8299,HEZEKIAH,LN,-,1
2014-09-19,17,Rape,6B40,,8400-8499,PONNEL,LN,-,1
2014-09-22,08,Theft,6B40,,1000-1099,DEWALT,ST,-,1
2014-09-12,11,Robbery,6B40,Restaurant or Cafeteria,600-699,LITTLE YORK,RD,W,1
2014-09-07,08,Auto Theft,6B40,"Road, Street, or Sidewalk",9100-9199,SUNNYWOOD,DR,-,1
2014-09-08,07,Burglary,6B40,Convenience Store,10000-10099,MONTGOMERY,RD,W,1
2014-08-27,09,Theft,6B40,Government or Public Building,UNK,SWEETWATER,-,-,1
2014-09-04,18,Auto Theft,6B40,Residence or House,2000-2099,DEWALT,ST,-,1
2014-09-10,23,Theft,6B40,Park and Ride Terminal,7800-7899,SHEPHERD,DR,N,1
2014-09-12,12,Robbery,6B40,Convenience Store,1300-1399,MOUNT HOUSTON,RD,W,1
2014-09-12,11,Auto Theft,6B40,Residence or House,700-799,LITTLE YORK,RD,W,1
2014-09-08,13,Theft,6B40,,1000-1099,SAINT CLAIR,-,-,1
2014-09-08,18,Aggravated Assault,6B40,,2400-2499,GARWOOD,DR,-,1
2014-09-07,14,Theft,6B40,Residence or House,900-999,RAINY RIVER,DR,-,1
2014-09-03,01,Robbery,6B40,"Road, Street, or Sidewalk",9000-9099,BUNNY RUN,-,-,1
2014-08-30,09,Theft,6B40,,8400-8499,NORTH,FWY,-,1
2014-07-02,10,Aggravated Assault,6B40,,700-799,LUCKY,-,-,1
2014-09-03,17,Theft,6B40,,2400-2499,LITTLE YORK,RD,W,1
2014-09-05,00,Aggravated Assault,6B40,,8000-8099,DE PRIEST,ST,-,1
2014-09-19,22,Burglary,6B40,Residence or House,900-999,ELLINGTON,ST,-,1
2014-09-16,23,Theft,6B40,,7800-7899,SHEPHERD,DR,N,1
2014-09-16,11,Theft,6B40,,500-599,LITTLE YORK,RD,W,1
2014-09-15,19,Theft,6B40,,900-999,GRENSHAW,-,-,1
2014-09-13,18,Auto Theft,6B40,Other Parking Lot,10200-10299,NORTH,FWY,-,1
2014-09-13,17,Auto Theft,6B40,Residence or House,8600-8699,COTTAGE GATE,LN,-,1
2014-09-28,07,Theft,6B40,Apartment Parking Lot,500-599,MEMORY,LN,-,1
2014-09-30,10,Theft,6B40,,900-999,DEWALT,ST,-,1
2014-09-13,13,Theft,6B40,Drug Store or Medical Supply,500-599,LITTLE YORK,RD,W,1
2014-09-09,10,Theft,6B40,,1200-1299,GULF BANK,RD,W,1
2014-09-09,20,Rape,6B40,,800-899,VICTORY,DR,S,1
2014-09-10,11,Burglary,6B40,Residence or House,1900-1999,MARJORIE,-,-,1
2014-09-24,14,Aggravated Assault,6B40,,9400-9499,MONTGOMERY,RD,W,1
2014-09-16,15,Theft,6B40,,10200-10299,SWEETWATER,LN,-,1
2014-09-19,13,Burglary,6B40,Residence or House,1000-1099,JUNELL,-,-,1
2014-09-22,12,Theft,6B40,,9000-9099,DONLEY,DR,-,1
2014-09-25,03,Burglary,6B40,Service or Gas Station,600-699,GULF BANK,RD,W,1
2014-09-19,02,Robbery,6B40,"Hotel, Motel, Inn, Etc.",9700-9799,NORTH,FWY,-,1
2014-09-20,12,Auto Theft,6B40,Auto Repair,8200-8299,VETERANS MEMORIAL,DR,-,1
2014-09-07,05,Aggravated Assault,6B40,,900-999,RINGOLD,-,-,2
2014-09-09,23,Theft,6B40,,8200-8299,WHITECASTLE,LN,-,1
2014-09-12,06,Auto Theft,6B40,,8400-8499,DE PRIEST,ST,-,1
2014-09-14,04,Aggravated Assault,6B40,,2400-2499,FERGUSON,WAY,-,1
2014-09-13,19,Aggravated Assault,6B40,,8200-8299,SHEPHERD,DR,N,1
2014-09-02,22,Theft,6B40,,8200-8299,SHEPHERD,DR,N,1
2014-09-01,02,Auto Theft,6B40,Driveway,2500-2599,DOLLY WRIGHT,ST,-,1
2014-09-03,21,Auto Theft,6B40,Residence or House,8400-8499,DE PRIEST,ST,-,1
2014-09-29,06,Theft,6B40,Driveway,8600-8699,WHITECASTLE,LN,-,1
2014-09-09,02,Aggravated Assault,6B40,,7500-7599,SANDLE,-,-,1
2014-09-08,16,Robbery,6B40,Liquor Store Parking Lot,800-899,HIDDEN VALLEY,DR,-,1
2014-09-07,19,Aggravated Assault,6B40,,1400-1499,GULF BANK,RD,W,1
2014-09-08,07,Auto Theft,6B40,,7000-7099,SMILAX,-,-,1
2014-09-08,08,Robbery,6B40,Apartment Parking Lot,9600-9699,MONTGOMERY,RD,W,1
2014-09-12,12,Auto Theft,6B40,,600-699,VICTORY,DR,-,1
2014-09-01,14,Auto Theft,6B40,,9900-9999,GLOYNA,-,-,1
2014-09-22,20,Theft,6B40,,9300-9399,VETERANS MEMORIAL,DR,-,1
2014-09-26,09,Theft,6B40,Driveway,800-899,BEAVER BEND,RD,-,1
2014-09-17,00,Burglary,6B40,Convenience Store,8200-8299,NORTH,FWY,-,1
2014-09-17,04,Burglary,6B40,Convenience Store,700-799,LITTLE YORK,RD,W,1
2014-09-19,12,Theft,6B40,,8000-8099,NORTH,FWY,-,1
2014-09-18,16,Theft,6B40,,9300-9399,NORTH,FWY,-,1
2014-09-19,13,Auto Theft,6B40,"Road, Street, or Sidewalk",700-799,DEWALT,ST,-,1
2014-09-15,01,Theft,6B40,,600-699,VICTORY,DR,-,1
2014-09-13,18,Aggravated Assault,6B40,,900-999,BERTRAND,DR,W,1
2014-09-28,10,Theft,6B40,Driveway,7800-7899,DYER,ST,-,1
2014-09-29,11,Theft,6B40,,9400-9499,NORTH,FWY,-,1
2014-09-05,13,Auto Theft,6B40,,600-699,VICTORY,DR,-,1
2014-09-06,02,Burglary,6B40,Department or Discount Store,9400-9499,NORTH,FWY,-,1
2014-09-11,16,Burglary,6B40,Residence or House,8900-8999,SUNNYWOOD,DR,-,1
2014-09-13,21,Aggravated Assault,6B40,,1400-1499,GULF BANK,RD,W,2
2014-09-17,05,Theft,6B40,,900-999,GRENSHAW,-,-,1
2014-09-22,12,Theft,6B40,,9600-9699,MONTGOMERY,RD,W,1
2014-09-22,00,Aggravated Assault,6B40,,600-699,MOUNT HOUSTON,RD,W,2
2014-09-25,07,Aggravated Assault,6B40,,8900-8999,VETERANS MEMORIAL,DR,-,1
2014-09-26,12,Auto Theft,6B40,,9700-9799,NORTH,FWY,-,1
2014-09-01,18,Theft,6B40,,9300-9399,VETERANS MEMORIAL,DR,-,1
2014-09-05,16,Theft,6B40,,9300-9399,IRBY,-,-,1
2014-09-13,13,Aggravated Assault,6B40,,9600-9699,MONTGOMERY,RD,W,1
2014-09-11,18,Theft,6B40,,8300-8399,DE PRIEST,ST,-,1
2014-09-10,16,Aggravated Assault,6B40,,1400-1499,GULF BANK,RD,W,2
2014-09-07,21,Aggravated Assault,6B40,,700-799,ENTERPRISE,ST,-,1
2014-09-20,11,Theft,6B40,,800-899,FORTUNE,ST,-,1
2014-09-20,09,Auto Theft,6B40,Driveway,1000-1099,DEWALT,ST,-,1
2014-09-20,14,Theft,6B40,,8600-8699,MONTGOMERY,RD,W,1
2014-09-24,10,Burglary,6B40,Apartment,9600-9699,MONTGOMERY,RD,W,1
2014-09-26,11,Burglary,6B40,Residence or House,8100-8199,HEZEKIAH,LN,-,1
2014-09-19,18,Theft,6B40,Residence or House,2500-2599,WAVELL,-,-,1
2014-09-04,13,Theft,6B40,,1800-1899,DOLLY WRIGHT,ST,-,1
2014-09-04,13,Theft,6B40,Convenience Store,600-699,GULF BANK,RD,W,1
2014-09-04,20,Theft,6B40,Grocery Store or Supermarket,8600-8699,MONTGOMERY,RD,W,1
2014-09-01,10,Aggravated Assault,6B40,,800-899,RINGOLD,-,-,1
2014-09-02,06,Auto Theft,6B40,Apartment Parking Lot,1400-1499,GULF BANK,RD,W,2
2014-09-15,14,Aggravated Assault,6B40,,2900-2999,MCCRAREY,DR,-,1
2014-09-18,20,Aggravated Assault,6B40,,9600-9699,MONTGOMERY,RD,W,1
2014-09-21,11,Theft,6B40,,8100-8199,DOUBLE,-,-,1
2014-09-22,17,Aggravated Assault,6B40,,700-799,LITTLE YORK,RD,W,1
2014-09-30,16,Burglary,6B40,Residence or House,1000-1099,PEACH SPRING,DR,-,1
2014-09-30,15,Auto Theft,6B40,Hotel or Motel Parking Lot,7500-7599,NORTH,FWY,-,1
2014-09-27,17,Theft,6B40,,500-599,LITTLE YORK,RD,W,1
2014-09-30,19,Burglary,6B50,Apartment,200-299,NORTHPOINT,DR,-,1
2014-09-21,00,Theft,6B50,,16300-16399,IMPERIAL VALLEY,DR,-,1
2014-09-26,04,Robbery,6B50,"Gym, Recreat, Club House, Indoor Pool, Spa",400-499,SAM HOUSTON,PKWY,N,1
2014-09-17,13,Theft,6B50,,300-399,SAM HOUSTON,PKWY,N,1
2014-09-20,07,Auto Theft,6B50,,100-199,GOODSON,DR,-,1
2014-09-15,06,Auto Theft,6B50,Apartment Parking Lot,200-299,PLAZA VERDE,DR,-,1
2014-09-14,13,Burglary,6B50,Apartment,UNK,NORTHPOINT,DR,-,1
2014-09-01,08,Theft,6B50,,15100-15199,DOGWOOD TREE,ST,-,1
2014-09-05,21,Robbery,6B50,Apartment Parking Lot,16200-16299,IMPERIAL VALLEY,DR,-,1
2014-09-08,14,Auto Theft,6B50,Residence or House,11500-11599,GREEN PLAZA,DR,-,1
2014-09-17,17,Theft,6B50,,100-199,DYNA,DR,-,1
2014-09-14,15,Auto Theft,6B50,Strip Business Center Parking Lot,10800-10899,NORTH,FWY,-,2
2014-09-14,10,Auto Theft,6B50,Apartment Parking Lot,16300-16399,IMPERIAL VALLEY,DR,-,1
2014-09-14,22,Burglary,6B50,,UNK,GOODSON,DR,-,1
2014-09-26,18,Theft,6B50,,14800-14899,MCLEOD,DR,-,1
2014-09-25,19,Burglary,6B50,Apartment,100-199,GOODSON,DR,-,1
2014-09-21,08,Auto Theft,6B50,,11500-11599,GREEN PLAZA,DR,-,1
2014-09-08,16,Burglary,6B50,Garage or Carport,300-399,SAN FERNANDO,DR,-,1
2014-09-06,14,Burglary,6B50,Apartment,200-299,NORTHPOINT,DR,-,1
2014-09-04,10,Theft,6B50,"Other, Unknown, or Not Listed",UNK,NORTHPOINT,DR,-,1
2014-09-29,05,Burglary,6B50,Clothing Store,10800-10899,NORTH,FWY,-,1
2014-09-15,08,Theft,6B50,"Road, Street, or Sidewalk",14900-14999,CHIPMAN,LN,-,1
2014-09-10,20,Theft,6B50,,11300-11399,NORTH,FWY,-,1
2014-09-10,00,Robbery,6B50,Apartment,200-299,NORTHPOINT,DR,-,1
2014-08-29,13,Theft,6B50,,16200-16299,IMPERIAL VALLEY,DR,-,1
2014-09-28,14,Theft,6B50,"Other, Unknown, or Not Listed",11000-11099,AIRLINE,DR,-,1
2014-09-29,06,Auto Theft,6B50,Apartment Parking Lot,16300-16399,IMPERIAL VALLEY,DR,-,1
2014-09-20,09,Aggravated Assault,6B50,,11400-11499,NORTH,FWY,-,1
2014-09-19,21,Aggravated Assault,6B50,,UNK,NORTHPOINT,DR,-,1
2014-09-19,20,Robbery,6B50,Restaurant or Cafeteria,11200-11299,AIRLINE,DR,-,1
2014-08-30,16,Theft,6B50,,15300-15399,IMPERIAL VALLEY,DR,-,1
2014-09-02,01,Robbery,6B50,Alley,15400-15499,CHIPMAN,LN,-,1
2014-09-04,08,Theft,6B50,"Road, Street, or Sidewalk",UNK,SELLERS RD,-,-,1
2014-09-07,15,Aggravated Assault,6B50,,16000-16099,COTILLION,DR,-,1
2014-09-29,16,Burglary,6B50,Apartment,100-199,DYNA,DR,-,1
2014-09-30,14,Auto Theft,6B50,Restaurant or Cafeteria Parking Lot,10700-10799,NORTH,FWY,-,1
2014-09-30,11,Theft,6B50,,100-199,CASA GRANDE,-,-,1
2014-09-01,14,Auto Theft,6B50,Apartment Parking Lot,16000-16099,COTILLION,DR,-,1
2014-09-14,11,Auto Theft,6B50,Apartment Parking Lot,16300-16399,IMPERIAL VALLEY,DR,-,1
2014-09-09,10,Theft,6B50,Restaurant or Cafeteria,10800-10899,NORTH,FWY,-,1
2014-09-20,16,Robbery,6B50,"Other, Unknown, or Not Listed",UNK,ALDINE BENDER,RD,-,1
2014-09-18,18,Aggravated Assault,6B50,,12000-12099,NORTH,FWY,-,1
2014-09-20,05,Robbery,6B50,Apartment Parking Lot,16000-16099,COTILLION,DR,-,1
2014-09-16,12,Aggravated Assault,6B50,Apartment,UNK,GOODSON,DR,-,1
2014-09-22,15,Auto Theft,6B50,Restaurant or Cafeteria Parking Lot,11400-11499,NORTH,FWY,-,1
2014-09-23,09,Auto Theft,6B50,,16200-16299,IMPERIAL VALLEY,DR,-,1
2014-09-25,19,Robbery,6B50,Apartment Parking Lot,UNK,GOODSON,DR,-,1
2014-09-16,15,Auto Theft,6B50,Restaurant or Cafeteria Parking Lot,100-199,DYNA,DR,-,1
2014-09-21,12,Theft,6B50,,100-199,BUCKBOARD,-,-,1
2014-09-04,13,Auto Theft,6B50,Residence or House,11500-11599,GREEN PLAZA,DR,-,1
2014-09-04,09,Burglary,6B50,Check Cashing Places,100-199,ALDINE BENDER,RD,-,1
2014-09-30,19,Theft,6B50,Vehicle/Auto Sales/Lease/Auto Parts Store,10800-10899,NORTH,FWY,-,1
2014-09-29,11,Auto Theft,6B50,,11800-11899,NORTH,FWY,-,1
2014-09-30,18,Burglary,6B50,Apartment,200-299,NORTHPOINT,DR,-,1
2014-09-14,15,Theft,6B50,,11900-11999,NORTH,FWY,-,1
2014-09-20,15,Theft,6B50,,1100-1199,SAM HOUSTON,PKWY,N,1
2014-09-23,12,Theft,6B50,,UNK,NORTHPOINT,DR,-,1
2014-09-25,17,Theft,6B50,,500-599,SAM HOUSTON,PKWY,N,1
2014-09-04,22,Auto Theft,6B50,Auto Repair,100-199,SAM HOUSTON,PKWY,-,1
2014-08-28,15,Theft,6B50,,11000-11099,AIRLINE,DR,-,1
2014-09-02,22,Auto Theft,6B50,,11400-11499,NORTH,FWY,-,1
2014-09-06,17,Aggravated Assault,6B50,,UNK,GOODSON,DR,-,1
2014-09-08,06,Theft,6B50,,300-399,COACH,RD,-,1
2014-09-09,10,Theft,6B50,Car Wash,UNK,WEST,-,-,1
2014-09-11,08,Auto Theft,6B50,Residence or House,11500-11599,GREEN PLAZA,DR,-,1
2014-09-11,14,Burglary,6B50,Apartment,16000-16099,COTILLION,DR,-,1
2014-09-26,23,Theft,6B50,,10800-10899,NORTH,FWY,-,1
2014-09-25,14,Theft,6B50,Commercial Parking Lot or Garage,600-699,SAM HOUSTON,PKWY,N,1
2014-09-19,08,Theft,6B50,,200-299,ALDINE BENDER,RD,-,1
2014-09-19,10,Robbery,6B50,Apartment Parking Lot,200-299,ALDINE BENDER,RD,-,1
2014-09-16,11,Theft,6B50,,11300-11399,NORTH,FWY,-,1
2014-09-29,13,Auto Theft,6B50,,10800-10899,NORTH,FWY,-,1
2014-09-30,10,Burglary,6B50,,16100-16199,IMPERIAL VALLEY,DR,-,1
2014-09-29,00,Robbery,6B50,Apartment Parking Lot,16000-16099,COTILLION,DR,-,1
2014-09-28,17,Theft,6B60,,100-199,RANKIN,RD,W,1
2014-09-30,18,Burglary,6B60,Apartment,13000-13099,NORTHBOROUGH,DR,-,1
2013-12-12,12,Burglary,6B60,Apartment,17200-17299,IMPERIAL VALLEY,DR,-,1
2014-09-14,03,Aggravated Assault,6B60,,900-999,GREENS,RD,-,2
2014-09-14,10,Aggravated Assault,6B60,,1300-1399,GREENS,PKWY,-,1
2014-09-15,07,Robbery,6B60,Apartment Parking Lot,13300-13399,NORTHBOROUGH,DR,-,1
2014-09-18,17,Theft,6B60,,800-899,GREENS,RD,-,1
2014-09-18,11,Auto Theft,6B60,,12300-12399,NORTH,FWY,-,1
2014-09-17,23,Aggravated Assault,6B60,,800-899,GREENS,RD,-,1
2014-09-26,08,Robbery,6B60,"Road, Street, or Sidewalk",1300-1399,GREENS,PKWY,-,1
2014-09-22,18,Theft,6B60,,UNK,GREENS,RD,-,1
2014-09-24,12,Robbery,6B60,,12800-12899,NORTHBOROUGH,DR,-,1
2014-09-10,16,Theft,6B60,Apartment Parking Lot,800-899,GREENS,RD,-,1
2014-09-13,01,Burglary,6B60,Apartment,13500-13599,NORTHBOROUGH,DR,-,1
2014-09-13,11,Theft,6B60,,12300-12399,NORTH,FWY,-,1
2014-09-05,14,Burglary,6B60,Apartment,1100-1199,LANGWICK,DR,-,1
2013-08-01,20,Rape,6B60,,16800-16899,CITY VIEW,PL,-,1
2014-09-02,07,Auto Theft,6B60,Apartment Parking Lot,1400-1499,GREENS,PKWY,-,1
2014-08-31,15,Theft,6B60,,600-699,RUSHCREEK,DR,-,1
2014-09-03,15,Theft,6B60,,200-299,GREENS,RD,W,1
2014-09-06,07,Aggravated Assault,6B60,,16900-16999,NORTHCHASE,DR,-,1
2014-09-07,01,Robbery,6B60,"Other, Unknown, or Not Listed",100-199,GREENS,RD,-,1
2014-09-06,21,Robbery,6B60,Apartment Parking Lot,300-399,BENMAR,DR,-,1
2014-09-06,22,Auto Theft,6B60,"Road, Street, or Sidewalk",17100-17199,DEWGRASS,DR,-,1
2014-09-07,19,Auto Theft,6B60,,12500-12599,NORTH,FWY,-,1
2014-09-09,10,Theft,6B60,,13300-13399,NORTHBOROUGH,DR,-,1
